player,Venue,Opponent,Tot_wkts,Tot_SR,Tot_avg,Opp_wkts,Opp_SR,Opp_avg,Ven_wkts,Ven_SR,Ven_avg,Performance
A Balbirnie,Dubai International Cricket Stadium,Afghanistan,1,30.0,42.0,0,,,0,,,0
A Codrington,Jaffery Sports Club Ground,Kenya,0,inf,inf,0,,,0,,,1
A Dananjaya,|||||||R.Premadasa Stadium|||,Bangladesh,8,30.375,23.5,0,,,0,,,2
A Flintoff,|||||||Beausejour Stadium|||,West Indies,60,32.166666666666664,21.35,14,30.142857142857146,20.857142857142858,0,,,9
A Kumble,|||||||Queen's Park Oval|||,Bermuda,8,48.375,34.75,0,,,2,82.5,48.0,7
A Martin,|||||||MA Chidambaram Stadium|||,India,11,40.63636363636363,26.63636363636364,2,30.0,23.5,0,,,3
A Mishra,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,New Zealand,62,30.096774193548388,22.612903225806452,6,18.83333333333333,8.666666666666666,0,,,17
A Mithun,|||||||MA Chidambaram Stadium|||,West Indies,3,62.66666666666666,64.33333333333333,0,,,0,,,5
A Nao,Sheikh Zayed Stadium,United Arab Emirates,0,inf,inf,0,,,0,,,1
A Ndlovu,Sportpark Het Schootsveld,Netherlands,1,103.0,77.0,0,,,0,,,0
A Nehra,|||||||Punjab Cricket Association Stadium|||,Pakistan,65,34.69230769230769,31.415384615384607,0,,,0,,,5
A Neill,Mannofield Park,Oman,1,57.0,22.0,0,,,0,,,5
A Nel,Lord's,England,51,35.05882352941177,24.35294117647059,6,30.5,23.33333333333333,0,inf,inf,2
A Shahzad,Zahur Ahmed Chowdhury Stadium,Bangladesh,15,37.266666666666666,28.0,0,,,0,,,7
A Shamshudeen,Gymkhana Club Ground,Kenya,0,inf,inf,0,,,0,,,0
A Symonds,Sheikh Zayed Stadium,Pakistan,35,42.42857142857143,35.82857142857143,8,34.5,33.0,2,27.5,24.0,1
A Vala,Mannofield Park,Oman,15,32.13333333333333,16.2,0,,,0,,,5
A Zampa,Trent Bridge,Bangladesh,41,33.53658536585366,31.121951219512194,2,21.0,30.0,0,,,1
A van der Merwe,Clontarf Cricket Club Ground,Canada,1,126.0,79.0,0,,,0,,,1
AA Noffke,|||||||Brisbane Cricket Ground|||,India,1,54.0,46.0,0,,,0,,,2
AB Agarkar,Kennington Oval,England,52,37.480769230769226,27.73076923076923,8,28.125,21.5,0,,,1
AB Dinda,Saurashtra Cricket Association Stadium,England,12,51.08333333333334,49.41666666666666,1,68.0,65.0,0,,,3
AB de Villiers,Senwes Park,New Zealand,7,28.714285714285715,26.857142857142854,0,inf,inf,0,,,1
AC Agar,Old Trafford,England,2,33.5,28.0,0,,,0,,,2
AC Botha,|||||||Punjab Cricket Association Stadium|||,West Indies,14,42.642857142857146,29.42857142857143,0,,,0,inf,inf,2
AC Cummins,|||||||Beausejour Stadium|||,New Zealand,4,50.75,38.25,0,,,0,,,1
AC Evans,Mannofield Park,Oman,20,40.45,33.6,0,,,0,,,0
AC Voges,|||||||Punjab Cricket Association Stadium|||,India,5,49.4,45.8,0,inf,inf,0,,,2
AD Mascarenhas,Trent Bridge,Australia,13,63.769230769230774,47.92307692307693,0,inf,inf,0,,,2
AD Mathews,Riverside Ground,West Indies,109,44.467889908256886,33.07339449541284,3,78.0,62.0,2,73.0,38.5,4
AD Russell,The Cooper Associates County Ground,Bangladesh,69,33.42028985507246,29.144927536231886,3,18.666666666666668,23.0,0,,,2
ADJ Pitcher,Ruaraka Sports Club Ground,Netherlands,0,inf,inf,0,,,0,,,1
ADS Fletcher,|||||||Kensington Oval|||,South Africa,0,inf,inf,0,,,0,,,0
AF Milne,Sophia Gardens,Bangladesh,38,44.78947368421053,35.94736842105263,5,39.4,33.0,0,,,2
AG Cremer,|||||||Mahinda Rajapaksa International Cricket Stadium|||,Sri Lanka,70,45.85714285714285,35.48571428571429,6,67.5,57.66666666666666,0,,,8
AG Prince,SuperSport Park,Pakistan,0,inf,inf,0,,,0,,,4
AGR Loudon,Riverside Ground,Sri Lanka,0,inf,inf,0,,,0,,,1
AJ Finch,Lord's,New Zealand,3,45.0,37.333333333333336,0,inf,inf,0,inf,inf,0
AJ Hall,|||||||Civil Service Cricket Club|||,India,49,34.44897959183673,25.469387755102037,14,31.357142857142854,21.714285714285715,0,,,1
AJ Ireland,|||||||Sabina Park|||,West Indies,9,53.111111111111114,43.22222222222222,1,89.0,67.0,0,,,2
AJ McKay,Eden Park,South Africa,27,36.03703703703704,27.51851851851852,0,inf,inf,0,,,1
AK Markram,Lord's,Pakistan,1,73.0,75.0,0,,,0,,,2
AK Perera,Rangiri Dambulla International Stadium,Australia,0,inf,inf,0,,,0,,,1
AL Kandappah,Gymkhana Club Ground,Kenya,0,inf,inf,0,,,0,,,0
AL Phehlukwayo,Old Trafford,Australia,28,39.42857142857143,34.857142857142854,0,,,0,,,2
AM Blignaut,Harare Sports Club,India,1,80.0,40.0,1,62.0,20.0,0,,,6
AM Ellis,Rangiri Dambulla International Stadium,Sri Lanka,12,41.16666666666666,34.25,0,inf,inf,0,,,1
AM Fernando,|||||||Mahinda Rajapaksa International Cricket Stadium|||,Zimbabwe,0,inf,inf,0,,,0,,,0
AM Guruge,McLean Park,West Indies,9,33.22222222222222,29.11111111111111,2,53.5,45.5,0,,,3
AM Nayar,New Wanderers Stadium,West Indies,0,inf,inf,0,,,0,,,1
AM Phangiso,St George's Park,Australia,26,42.42307692307692,30.884615384615387,0,inf,inf,0,,,4
AM Samad,Maple Leaf North-West Ground,Bermuda,2,34.5,40.5,0,,,0,,,1
AN Petersen,Shere Bangla National Stadium,Bangladesh,0,inf,inf,0,,,0,,,3
AO Suji,Cambusdoon New Ground,Scotland,0,inf,inf,0,,,0,,,1
AP Devcich,JSCA International Stadium Complex,India,4,83.75,69.0,0,inf,inf,0,,,1
AR Adams,Eden Park,Sri Lanka,1,97.0,102.0,1,54.0,53.0,0,,,2
AR Cusack,Adelaide Oval,Pakistan,34,32.85294117647059,25.735294117647058,5,19.8,18.6,1,33.0,37.0,1
AR McBrine,|||||||Civil Service Cricket Club|||,Zimbabwe,22,50.5,39.81818181818182,3,38.0,34.333333333333336,0,,,0
AR Nurse,Old Trafford,New Zealand,26,38.846153846153854,30.23076923076923,0,,,0,,,0
AR Patel,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,New Zealand,35,41.628571428571426,29.771428571428572,2,76.5,65.0,0,,,8
AR White,|||||||The Village|||,Scotland,6,54.66666666666666,40.5,0,,,0,,,1
AS Hansra,Bay Oval,Netherlands,2,141.0,138.5,0,,,0,,,0
AS Joseph,|||||||Sabina Park|||,India,18,33.166666666666664,31.61111111111111,6,31.5,29.66666666666667,0,,,2
AS Luseno,Gymkhana Club Ground,Bermuda,4,10.75,6.25,0,,,0,,,8
AT Rayudu,Shere Bangla National Stadium,Bangladesh,3,37.0,36.0,0,,,0,,,6
AU Rashid,Lord's,New Zealand,84,38.0,34.45238095238095,12,38.91666666666666,36.25,0,,,1
AV Lalcheta,Mannofield Park,Papua New Guinea,2,42.0,31.0,0,,,0,,,1
AW Mathieson,Riverside Ground,England,1,25.0,39.0,0,,,0,,,1
Aamer Yamin,Harare Sports Club,Zimbabwe,1,107.0,84.0,0,,,0,,,1
Aamir Kaleem,Mannofield Park,Scotland,2,38.5,26.5,0,,,0,,,1
Abdul Razzaq,Dubai International Cricket Stadium,Sri Lanka,45,48.911111111111104,39.155555555555566,17,36.117647058823536,28.882352941176467,10,40.2,27.8,1
Abdur Rauf,Sheikh Zayed Stadium,West Indies,8,28.0,24.875,0,,,0,,,0
Abdur Razzak,|||||||Warner Park|||,West Indies,161,39.577639751552795,28.310559006211182,17,41.0,31.94117647058824,0,,,1
Abdur Rehman,Shere Bangla National Stadium,Bangladesh,29,54.75862068965517,36.75862068965517,0,,,0,,,0
Abu Jayed,Castle Avenue,Ireland,5,11.4,11.0,0,,,0,,,6
Abul Hasan,Shere Bangla National Stadium,Pakistan,0,inf,inf,0,,,0,inf,inf,0
Adeel Raja,Eden Gardens,Ireland,0,inf,inf,0,,,0,,,1
Aftab Ahmed,Gaddafi Stadium,Pakistan,2,74.5,77.0,0,,,0,,,0
Aftab Alam,The Rose Bowl,India,18,26.38888888888889,21.0,0,inf,inf,0,,,1
Afzaal Haider,National Stadium,India,2,40.5,60.0,0,,,0,,,1
Ahmed Raza,Sheikh Zayed Stadium,Papua New Guinea,11,53.90909090909091,34.18181818181818,0,,,0,,,4
Ahmed Shehzad,McLean Park,New Zealand,2,58.0,69.5,0,,,0,,,1
Ahsan Malik,Bay Oval,Canada,8,29.625,24.0,0,,,0,,,4
Aizaz Cheema,Sharjah Cricket Stadium,Australia,23,29.26086956521739,24.782608695652176,4,25.0,19.75,1,69.0,53.0,1
Aizaz Khan,Dubai International Cricket Stadium,United Arab Emirates,8,39.125,40.25,0,,,0,,,1
Al-Amin Hossain,Shere Bangla National Stadium,Zimbabwe,21,29.42857142857143,24.0,11,18.63636363636364,16.545454545454547,8,37.875,28.875,2
Alok Kapali,Zahur Ahmed Chowdhury Stadium,Pakistan,12,38.91666666666666,35.0,2,36.0,27.0,0,,,1
Aman Ali,Gaddafi Stadium,Sri Lanka,0,inf,inf,0,,,0,,,0
Amir Hamza,|||||||Darren Sammy National Cricket Stadium|||,West Indies,27,43.555555555555564,28.962962962962962,0,inf,inf,0,,,2
Amjad Javed,Sheikh Zayed Stadium,Papua New Guinea,8,73.5,67.125,0,,,0,,,1
Anshuman Rath,|||||||Mission Road Ground|||,Papua New Guinea,12,21.66666666666667,8.75,0,,,0,,,9
Anwar Ali,Basin Reserve,New Zealand,18,52.27777777777778,51.66666666666666,4,20.75,15.0,0,,,3
Aqib Ilyas,Mannofield Park,Papua New Guinea,4,19.75,11.75,0,,,0,,,6
Arafat Sunny,Shere Bangla National Stadium,Zimbabwe,24,34.875,24.70833333333333,4,34.25,30.5,0,,,2
Arshad Ali,Gaddafi Stadium,Sri Lanka,0,inf,inf,0,,,0,,,1
Arshad Khan,Rawalpindi Cricket Stadium,India,1,84.0,72.0,0,,,0,,,1
Asad Ali,|||||||Beausejour Stadium|||,West Indies,2,91.5,54.0,0,,,0,,,1
Asad Shafiq,Sharjah Cricket Stadium,New Zealand,0,inf,inf,0,,,0,,,0
Asghar Stanikzai,University Oval,Sri Lanka,1,43.0,37.0,1,38.0,31.0,0,,,0
Asif Iqbal (1),ICC Academy,Hong Kong,0,inf,inf,0,,,0,,,0
Azhar Ali,Headingley,England,4,66.0,62.5,0,,,0,,,0
Azhar Mahmood,|||||||Sabina Park|||,Ireland,1,97.0,69.0,0,,,0,,,2
B Geeves,Newlands,South Africa,3,31.66666666666667,24.33333333333333,0,,,0,,,2
B Kumar,|||||||Queen's Park Oval|||,West Indies,84,44.53571428571429,34.607142857142854,2,99.5,71.5,0,,,0
B Laughlin,Sheikh Zayed Stadium,Pakistan,4,57.25,53.5,0,,,0,,,0
B Lee,Riverside Ground,England,164,32.98170731707317,23.792682926829272,22,41.86363636363637,30.363636363636363,0,inf,inf,1
B Stanlake,Western Australia Cricket Association Ground,Pakistan,1,81.0,65.0,0,,,0,inf,inf,2
BA Stokes,Lord's,New Zealand,57,41.21052631578947,37.89473684210526,1,91.0,107.0,0,inf,inf,1
BA Westdijk,|||||||Punjab Cricket Association Stadium|||,South Africa,1,146.0,157.0,1,104.0,116.0,0,,,0
BAW Mendis,Hagley Oval,New Zealand,139,29.115107913669068,22.330935251798557,3,35.0,34.0,0,,,0
BB Sran,Harare Sports Club,Zimbabwe,7,45.28571428571429,36.285714285714285,0,,,0,,,1
BCJ Cutting,Harare Sports Club,Zimbabwe,5,44.0,30.8,0,,,0,,,2
BD Glover,Sportpark Het Schootsveld,Zimbabwe,1,63.0,34.0,0,,,0,,,3
BE Hendricks,Sophia Gardens,Afghanistan,0,inf,inf,0,,,0,,,1
BJ Diamanti,|||||||Brisbane Cricket Ground|||,Australia,0,inf,inf,0,,,0,,,0
BJ Hodge,|||||||Rajiv Gandhi International Stadium|||,India,1,66.0,51.0,0,,,0,,,0
BJ McCarthy,Castle Avenue,Bangladesh,21,28.619047619047624,28.809523809523807,0,,,0,,,2
BKG Mendis,St George's Park,South Africa,0,inf,inf,0,,,0,,,0
BM Wheeler,Kingsmead,South Africa,8,39.875,38.0,3,40.0,33.0,0,,,3
BMAJ Mendis,Riverside Ground,South Africa,28,50.42857142857143,42.0,7,48.42857142857143,42.285714285714285,0,,,1
BP Kruger,Feroz Shah Kotla,India,0,inf,inf,0,,,0,,,0
BP Loots,Eden Gardens,Ireland,2,94.0,109.0,0,,,0,,,0
BP Nash,Sheikh Zayed Stadium,Pakistan,0,inf,inf,0,,,0,,,0
BR Dorey,Narayanganj Osmani Stadium,Bangladesh,2,84.5,69.5,0,,,0,,,7
BRM Taylor,|||||||Sardar Patel Stadium|||,Australia,1,145.0,143.0,0,,,0,,,0
BTJ Wheal,Dubai International Cricket Stadium,United Arab Emirates,6,35.5,28.5,2,24.5,15.0,0,,,2
BV Vitori,Queens Sports Club,Sri Lanka,29,36.6551724137931,32.724137931034484,9,30.33333333333333,24.444444444444446,0,,,4
BW Hilfenhaus,Old Trafford,England,29,43.96551724137931,34.6896551724138,1,49.0,48.0,0,,,3
Babar Hayat,|||||||Mission Road Ground|||,Papua New Guinea,0,inf,inf,0,,,0,,,0
Bilal Asif,Sheikh Zayed Stadium,England,5,26.6,19.0,0,,,5,26.6,19.0,0
Bilal Khan,Mannofield Park,Papua New Guinea,4,41.5,26.5,0,,,0,,,5
Bilawal Bhatti,McLean Park,New Zealand,6,70.0,71.33333333333333,0,inf,inf,0,inf,inf,0
C Munro,Edgbaston,Pakistan,1,141.0,130.0,0,,,0,,,0
C Zhuwao,Gymkhana Club Ground,Ireland,0,inf,inf,0,,,0,,,1
C de Grandhomme,Lord's,England,13,47.69230769230769,35.46153846153846,0,,,0,,,5
CA Ingram,Kingsmead,Pakistan,0,inf,inf,0,,,0,,,0
CA Soper,Mannofield Park,Oman,14,25.785714285714285,18.214285714285715,0,,,0,,,1
CA Young,Malahide,New Zealand,26,25.23076923076923,19.80769230769231,6,17.0,14.833333333333336,1,56.0,41.0,2
CAK Rajitha,|||||||R.Premadasa Stadium|||,Bangladesh,4,36.5,33.0,0,,,0,,,7
CB Mpofu,|||||||Civil Service Cricket Club|||,Ireland,57,50.96491228070175,42.333333333333336,0,,,0,,,1
CB Sole,|||||||Grange Cricket Club Ground|||,Zimbabwe,12,29.41666666666667,18.5,0,,,0,,,7
CBRLS Kumara,|||||||R.Premadasa Stadium|||,Bangladesh,7,47.0,48.57142857142857,0,,,0,,,3
CD Collymore,|||||||Kensington Oval|||,England,15,62.26666666666666,37.6,1,206.0,143.0,0,,,2
CD McMillan,|||||||National Cricket Stadium|||,Australia,10,33.9,31.7,0,,,0,,,0
CD de Lange,|||||||Grange Cricket Club Ground|||,Zimbabwe,13,26.30769230769231,19.30769230769231,0,,,0,,,1
CH Gayle,Headingley,Afghanistan,60,52.55,38.63333333333333,1,120.0,95.0,0,,,2
CH Morris,Old Trafford,Australia,46,37.97826086956522,32.23913043478261,0,,,0,,,1
CJ Anderson,Sophia Gardens,Bangladesh,60,25.83333333333333,23.93333333333333,1,18.0,19.0,0,,,0
CJ Chibhabha,Harare Sports Club,Sri Lanka,33,46.42424242424242,41.18181818181818,0,,,2,31.5,37.5,1
CJ Jordan,Sophia Gardens,Pakistan,43,37.97674418604651,32.906976744186046,3,83.66666666666667,79.0,0,,,1
CJ McKay,Adelaide Oval,England,96,31.07291666666667,23.58333333333333,8,27.75,25.0,0,,,8
CJA Amini,Mannofield Park,Oman,5,45.2,34.6,0,,,0,,,8
CK Hooper,VRA Ground,Ireland,1,72.0,81.0,0,,,0,,,1
CK Kapugedera,Shere Bangla National Stadium,India,2,135.5,109.0,1,63.0,46.0,0,,,0
CK Langeveldt,Sheikh Zayed Stadium,Pakistan,66,37.31818181818182,30.95454545454545,7,52.714285714285715,44.714285714285715,0,,,3
CKB Kulasekara,Chevrolet Park,South Africa,0,inf,inf,0,,,0,,,0
CL Cairns,Westpac Stadium,Sri Lanka,2,42.5,38.5,0,,,0,,,2
CL White,Shere Bangla National Stadium,Bangladesh,10,29.3,27.5,0,,,0,,,1
CM Wright,Willowmoore Park,Canada,8,39.625,26.5,0,,,0,,,11
CO Obuya,ICC Global Cricket Academy,Canada,4,66.25,54.0,0,,,0,,,1
CP Tremain,Newlands,South Africa,7,35.57142857142857,35.142857142857146,0,,,0,,,4
CR Brathwaite,|||||||Queen's Park Oval|||,India,33,43.21212121212121,41.57575757575758,2,27.5,35.5,0,,,0
CR Woakes,Lord's,New Zealand,110,33.33636363636364,29.381818181818186,14,24.357142857142854,20.214285714285715,0,,,8
CRD Fernando,Boland Park,South Africa,79,37.10126582278482,28.455696202531644,0,,,0,,,0
CS MacLeod,Mannofield Park,Papua New Guinea,6,63.33333333333334,45.5,0,,,0,,,3
CS Martin,AMI Stadium,England,7,74.0,56.85714285714285,1,87.0,85.0,0,,,1
CT Mumba,|||||||Mahinda Rajapaksa International Cricket Stadium|||,Sri Lanka,0,inf,inf,0,,,0,,,1
CT Mutombodzi,Queens Sports Club,Afghanistan,6,48.83333333333334,39.833333333333336,2,30.5,16.0,2,64.0,58.0,1
CT Tremlett,R Premadasa Stadium,Sri Lanka,10,67.1,56.0,0,,,0,,,1
D Bishoo,|||||||Sabina Park|||,India,31,42.29032258064515,30.580645161290327,5,36.8,25.6,0,,,2
D Elgar,Trent Bridge,England,2,49.0,32.5,0,,,1,30.0,15.0,1
D Gough,Lord's,Pakistan,0,inf,inf,0,,,0,,,1
D Langford-Smith,|||||||National Cricket Stadium|||,Sri Lanka,7,60.714285714285715,37.42857142857143,0,,,0,,,1
D Mohammed,National Stadium,Pakistan,7,33.714285714285715,23.57142857142857,0,,,0,,,2
D Mongia,Shere Bangla National Stadium,Bangladesh,6,40.5,33.0,0,,,0,,,0
D Pretorius,Old Trafford,Australia,18,32.72222222222222,25.222222222222218,0,,,0,,,4
D Ravu,Mannofield Park,Scotland,0,inf,inf,0,,,0,inf,inf,0
D Soraine,Gymkhana Club Ground,Kenya,1,55.0,35.0,0,,,0,,,0
D Wiese,Newlands,England,9,33.111111111111114,34.666666666666664,5,31.4,35.6,0,,,4
DA Warner,Riverside Ground,England,0,inf,inf,0,,,0,,,0
DAJ Bracewell,Himachal Pradesh Cricket Association Stadium,India,18,40.333333333333336,32.388888888888886,4,40.75,27.5,0,,,2
DAS Gunaratne,|||||||Mahinda Rajapaksa International Cricket Stadium|||,Zimbabwe,18,37.611111111111114,30.777777777777782,0,inf,inf,0,,,2
DBL Powell,Providence Stadium,England,47,39.70212765957447,28.851063829787236,13,40.384615384615394,31.615384615384613,0,,,3
DC Thomas,|||||||Windsor Park|||,Bangladesh,2,4.5,4.5,0,,,0,,,3
DCC Borden,|||||||Queen's Park Oval|||,Bangladesh,3,27.33333333333333,28.66666666666667,0,,,0,,,1
DE Bernard,|||||||Queen's Park Oval|||,South Africa,9,60.66666666666666,45.0,1,132.0,102.0,0,,,1
DE Bollinger,Kingsmead,South Africa,62,32.5,22.35483870967742,5,22.6,10.0,0,,,1
DI Allan,Mombasa Sports Club Ground,Ireland,0,inf,inf,0,,,0,,,1
DJ Bravo,Himachal Pradesh Cricket Association Stadium,India,157,33.07006369426752,27.350318471337577,30,27.33333333333333,19.53333333333333,3,20.33333333333333,13.0,0
DJ Cullen,Kinrara Academy Oval,West Indies,2,103.5,62.5,0,,,0,,,1
DJ Hussey,Melbourne Cricket Ground,Sri Lanka,17,47.235294117647065,39.70588235294117,0,,,1,37.0,19.0,1
DJ Reekers,|||||||Warner Park|||,Scotland,3,47.66666666666666,41.333333333333336,0,,,0,,,3
DJ Willey,Headingley,Pakistan,34,39.02941176470589,34.794117647058826,7,36.857142857142854,34.714285714285715,0,,,2
DJ Worrall,Kingsmead,South Africa,1,162.0,167.0,0,,,0,,,0
DJG Sammy,Westpac Stadium,New Zealand,76,63.85526315789475,48.5,5,67.0,48.0,0,,,1
DK Butler,McLean Park,New Zealand,0,inf,inf,0,,,0,,,0
DL Hemp,|||||||Queen's Park Oval|||,India,0,inf,inf,0,,,0,,,0
DL Vettori,Melbourne Cricket Ground,Australia,140,43.77857142857143,28.392857142857146,17,46.058823529411775,29.176470588235286,6,50.16666666666666,26.16666666666667,1
DLS van Bunge,|||||||Warner Park|||,Scotland,1,93.0,114.0,0,,,0,,,3
DM de Silva,|||||||R.Premadasa Stadium|||,Bangladesh,11,53.0,43.81818181818182,0,,,0,,,1
DPMD Jayawardene,R Premadasa Stadium,England,1,40.0,35.0,1,11.0,5.0,0,,,4
DR Briggs,Dubai International Cricket Stadium,Pakistan,2,30.5,19.0,0,,,0,,,4
DR Brown,|||||||Warner Park|||,Netherlands,3,46.66666666666666,52.0,0,,,0,,,1
DR Flynn,|||||||Warner Park|||,West Indies,0,inf,inf,0,,,0,,,1
DR Smith,McLean Park,United Arab Emirates,42,43.64285714285715,34.45238095238095,0,,,0,,,2
DR Tuffey,Nehru Stadium,India,20,44.35,40.55,9,36.555555555555564,28.222222222222218,2,19.0,15.0,2
DS Kulkarni,JSCA International Stadium Complex,New Zealand,19,33.0,25.0,2,25.5,15.5,0,,,1
DS Smith,|||||||Beausejour Stadium|||,Pakistan,0,inf,inf,0,,,0,,,1
DT Christian,Western Australia Cricket Association Ground,England,20,36.95,29.1,0,,,0,,,3
DT Johnston,|||||||Civil Service Cricket Club|||,Scotland,39,38.333333333333336,25.974358974358967,0,,,0,,,1
DT Tiripano,|||||||Civil Service Cricket Club|||,Ireland,14,44.5,39.285714285714285,2,81.0,72.5,0,,,1
DW Steyn,Newlands,Australia,174,33.77586206896552,25.88505747126437,34,31.058823529411764,22.058823529411764,8,27.375,16.0,1
Danish Kaneria,|||||||Sabina Park|||,Zimbabwe,3,27.0,30.0,0,,,0,,,1
Dawlat Ahmadzai,Willowmoore Park,Scotland,1,36.0,40.0,0,,,0,,,1
Dawlat Zadran,Headingley,West Indies,71,34.436619718309856,28.929577464788732,2,27.0,26.0,0,,,2
Dolar Mahmud,Shere Bangla National Stadium,Zimbabwe,8,27.875,30.0,0,,,0,,,0
