player,Venue,Opponent,Tot_wkts,Tot_SR,Tot_avg,Opp_wkts,Opp_SR,Opp_avg,Ven_wkts,Ven_SR,Ven_avg,Performance
E Chigumbura,Harare Sports Club,India,74,46.31081081081082,38.82432432432432,7,72.42857142857143,58.28571428571429,2,31.0,41.0,1
E Katchay,Willowmoore Park,Scotland,0,inf,inf,0,,,0,,,0
E Otieno,Hagley Oval,Scotland,12,38.583333333333336,37.083333333333336,0,,,0,,,1
E Schiferli,Maple Leaf North-West Ground,Canada,3,44.0,31.0,0,,,0,,,1
EC Rainsford,Queens Sports Club,Bangladesh,12,67.5,46.91666666666666,0,inf,inf,0,,,1
EHSN Silva,Gaddafi Stadium,Bangladesh,0,inf,inf,0,,,0,,,1
EJ Richardson,|||||||Civil Service Cricket Club|||,Scotland,0,inf,inf,0,,,0,,,1
EP Thompson,Seddon Park,India,0,inf,inf,0,,,0,,,0
Ehsan Adil,Adelaide Oval,Australia,4,57.25,54.75,1,30.0,31.0,0,,,1
Ehsan Khan,Dubai International Cricket Stadium,United Arab Emirates,11,34.81818181818182,22.363636363636363,0,,,2,59.5,34.5,8
Ehsan Nawaz,Dubai International Cricket Stadium,United Arab Emirates,1,121.0,66.0,0,,,0,,,0
Elias Sunny,Shere Bangla National Stadium,West Indies,5,41.4,31.6,0,,,0,,,0
Enamul Haque jnr,Zohur Ahmed Chowdhury Stadium,Zimbabwe,10,39.8,29.0,3,14.666666666666664,4.666666666666667,0,,,1
F Behardien,SuperSport Park,Sri Lanka,12,59.66666666666666,55.66666666666666,0,inf,inf,2,78.5,65.5,0
F du Plessis,Manuka Oval,Ireland,2,98.5,90.0,0,,,0,,,1
FA Allen,|||||||Queen's Park Oval|||,India,3,54.0,54.0,0,,,0,,,2
FDM Karunaratne,Riverside Ground,West Indies,0,inf,inf,0,,,0,,,0
FH Edwards,Edgbaston,England,37,44.2972972972973,31.81081081081081,0,inf,inf,0,,,0
FJ Klaassen,Sportpark Het Schootsveld,Zimbabwe,4,31.0,19.5,0,,,0,,,3
Fahad Alhashmi,Westpac Stadium,South Africa,2,58.0,46.5,0,,,0,,,1
Fahim Ashraf,Sophia Gardens,Sri Lanka,2,20.5,17.0,0,,,0,,,3
Faisal Hossain,|||||||Civil Service Cricket Club|||,Ireland,1,73.0,53.0,0,,,0,,,2
Fakhar Zaman,Headingley,England,0,inf,inf,0,,,0,,,1
Fareed Ahmad,Greater Noida Sports Complex Ground,Ireland,5,24.6,18.0,0,,,0,,,4
Farhad Reza,Zahur Ahmed Chowdhury Stadium,Pakistan,14,59.28571428571429,54.28571428571429,4,41.5,39.0,0,inf,inf,6
Fawad Ahmed,The Rose Bowl,England,2,42.0,53.0,0,,,0,,,1
Fawad Alam,Sharjah Cricket Stadium,Australia,5,80.4,74.6,1,66.0,60.0,0,,,1
Fayyaz Ahmed,|||||||Grange Cricket Club Ground|||,Scotland,0,inf,inf,0,,,0,,,1
Fayyaz Butt,Mannofield Park,Papua New Guinea,1,166.0,133.0,0,,,0,,,0
G Gambhir,Nahar Singh Stadium,England,0,inf,inf,0,,,0,,,0
G Goudie,Mannofield Park,Netherlands,3,14.0,6.0,0,,,0,,,9
G Onions,SuperSport Park,Australia,4,53.75,42.5,0,,,0,,,2
GA Lamb,Queens Sports Club,Pakistan,12,54.91666666666666,37.0,0,inf,inf,0,,,0
GA Rogers,Clontarf Cricket Club Ground,Netherlands,4,38.5,34.0,0,,,0,,,5
GB Brent,Sheikhupura Stadium,Pakistan,19,47.73684210526316,34.1578947368421,0,,,0,,,1
GB Hogg,Sydney Cricket Ground,India,71,32.87323943661972,23.112676056338028,11,45.81818181818182,30.09090909090909,0,,,2
GC Smith,|||||||National Cricket Stadium|||,West Indies,14,51.14285714285714,41.285714285714285,0,inf,inf,0,,,1
GC Tonge,New Wanderers Stadium,India,5,61.4,43.4,0,,,0,,,3
GD Drummond,Mannofield Park,Netherlands,2,149.5,115.0,0,,,0,,,1
GD Elliott,Seddon Park,Australia,35,35.371428571428574,30.62857142857143,6,27.5,28.83333333333333,0,,,1
GD McGrath,|||||||Kensington Oval|||,Sri Lanka,53,30.22641509433962,19.52830188679245,12,26.41666666666667,14.416666666666664,0,,,2
GH Bodi,Queens Sports Club,Zimbabwe,0,inf,inf,0,,,0,,,0
GH Dockrell,Castle Avenue,Bangladesh,47,55.361702127659576,40.659574468085104,0,,,0,,,0
GH O'Brien,Maple Leaf North-West Ground,Canada,3,20.666666666666668,9.666666666666666,0,,,0,,,8
GH Worker,Senwes Park,South Africa,0,inf,inf,0,,,0,,,1
GJ Batty,Providence Stadium,West Indies,1,78.0,72.0,0,,,0,,,0
GJ Maxwell,Old Trafford,South Africa,45,49.244444444444454,43.4,0,,,0,,,1
GJ McCarter,|||||||The Village|||,Scotland,0,inf,inf,0,,,0,,,1
GJP Kruger,Docklands Stadium,Australia,2,75.0,61.0,0,,,0,,,1
GM Strydom,|||||||Queen's Park Oval|||,West Indies,0,inf,inf,0,,,0,,,1
GP Swann,Kennington Oval,Sri Lanka,97,37.97938144329897,28.494845360824737,18,49.38888888888889,42.0,0,,,2
GR Codrington,|||||||Beausejour Stadium|||,England,8,38.375,32.0,0,,,0,,,1
GS Sandhu,Bellerive Oval,England,3,41.0,34.0,0,,,0,,,3
GSNFG Jayasuriya,|||||||R.Premadasa Stadium|||,Bangladesh,1,133.0,128.0,0,,,0,,,0
GT Main,Mannofield Park,Papua New Guinea,0,inf,inf,0,,,0,,,1
GW Aldridge,Queens Sports Club,Zimbabwe,1,117.0,95.0,0,inf,inf,0,,,1
GW Flower,Senwes Park,South Africa,0,inf,inf,0,,,0,,,1
Gulbadin Naib,Headingley,West Indies,28,42.0,36.392857142857146,1,140.0,149.0,2,30.0,28.0,1
Gurkeerat Singh,Sydney Cricket Ground,Australia,0,inf,inf,0,,,0,,,0
H Durham,Willowmoore Park,Canada,2,31.0,21.0,0,,,0,,,4
H Hiri,Mannofield Park,Oman,1,48.0,50.0,0,,,0,,,3
H Masakadza,|||||||Civil Service Cricket Club|||,Ireland,19,66.05263157894737,58.42105263157895,0,inf,inf,0,,,1
H Osinde,ICC Global Cricket Academy,Kenya,25,29.56,18.92,0,,,0,,,4
H Patel,ICC Global Cricket Academy,Kenya,2,53.5,48.0,0,,,0,,,2
HA Varaiya,Hagley Oval,Scotland,14,48.92857142857143,38.07142857142857,0,,,0,,,1
HDRL Thirimanne,University Oval,New Zealand,3,35.666666666666664,30.33333333333333,0,,,0,,,0
HF Gurney,R Premadasa Stadium,Sri Lanka,11,43.63636363636363,36.90909090909091,5,27.4,26.4,0,,,1
HH Pandya,Old Trafford,New Zealand,29,43.137931034482754,36.206896551724135,1,65.0,50.0,0,,,2
HJC Mol,|||||||Civil Service Cricket Club|||,Scotland,2,19.0,8.5,0,,,0,,,6
HK Bennett,Clontarf Cricket Club Ground,Bangladesh,27,27.777777777777782,21.444444444444443,2,30.0,24.0,7,35.142857142857146,30.0,2
HMCM Bandara,Shere Bangla National Stadium,Bangladesh,28,42.285714285714285,33.964285714285715,2,83.5,70.0,0,,,1
HMRKB Herath,Westpac Stadium,England,69,44.0,31.608695652173914,19,31.578947368421048,19.42105263157895,3,18.0,8.0,2
HP Rinke,|||||||Sardar Patel Stadium|||,Sri Lanka,2,48.5,55.5,0,,,0,,,0
HS Baidwan,Bay Oval,Netherlands,23,35.65217391304348,30.17391304347826,0,,,0,,,1
Hamid Hassan,Headingley,Pakistan,21,39.0,28.761904761904763,5,17.6,11.2,0,,,0
Hammad Azam,Gaddafi Stadium,Zimbabwe,2,70.5,61.0,0,,,0,,,1
Hamza Tahir,Mannofield Park,Papua New Guinea,10,17.8,9.8,0,,,0,,,4
Harbhajan Singh,Wankhede Stadium,South Africa,125,48.391999999999996,34.312,15,30.0,26.13333333333333,0,,,1
Haris Sohail,Shere Bangla National Stadium,Bangladesh,9,51.444444444444436,48.555555555555564,0,,,0,,,0
Hasan Ali,Old Trafford,India,46,30.17391304347826,28.282608695652176,11,16.272727272727273,11.636363636363635,0,,,1
Haseeb Amjad,ICC Academy,United Arab Emirates,5,22.6,15.2,0,,,0,,,4
Hashmatullah Shahidi,Harare Sports Club,Zimbabwe,0,inf,inf,0,,,0,,,0
Hasti Gul,Willowmoore Park,Scotland,2,28.0,23.0,0,,,0,,,3
I Sharma,Sydney Cricket Ground,Australia,114,33.631578947368425,29.842105263157894,6,17.833333333333332,16.833333333333332,0,,,3
I Udana,|||||||R.Premadasa Stadium|||,Bangladesh,8,57.375,52.5,0,,,0,,,3
I Wardlaw,Bellerive Oval,Australia,21,34.1904761904762,30.57142857142857,1,61.0,46.0,0,,,1
IA Nicolson,Willowmoore Park,South Africa,1,44.0,72.0,0,,,0,,,1
ID Blackwell,Maharani Usharaje Trust Cricket Ground,India,3,99.33333333333331,61.33333333333334,0,,,0,,,1
IDR Bradshaw,|||||||National Cricket Stadium|||,South Africa,34,45.647058823529406,29.44117647058824,1,123.0,68.0,0,,,0
IE O'Brien,Eden Park,India,14,33.0,34.07142857142857,4,32.25,31.75,0,,,4
IG Butler,AMI Stadium,Bangladesh,14,38.07142857142857,33.07142857142857,0,,,0,,,0
IH Romaine,Maple Leaf North-West Ground,Canada,0,inf,inf,0,,,0,,,1
IJL Trott,Riverside Ground,India,2,92.5,82.0,0,inf,inf,0,inf,inf,1
IK Pathan,Pallekele International Cricket Stadium,Sri Lanka,92,37.09782608695652,31.06521739130435,16,24.3125,20.3125,0,,,6
IR Bell,Lord's,Pakistan,1,38.0,38.0,0,,,0,,,1
IS Sodhi,Lord's,Australia,19,47.78947368421053,42.21052631578947,1,138.0,126.0,0,,,1
Iftikhar Ahmed,Sharjah Cricket Stadium,England,1,60.0,49.0,0,,,1,60.0,49.0,1
Iftikhar Anjum,Western Australia Cricket Association Ground,Australia,62,37.12903225806452,29.0,0,,,10,42.9,33.6,3
Imad Wasim,Lord's,Bangladesh,33,46.66666666666666,35.81818181818182,0,,,1,43.0,23.0,1
Imran Farhat,Rangiri Dambulla International Stadium,Bangladesh,1,33.0,25.0,0,,,0,,,2
Imran Haider,Sheikh Zayed Stadium,Papua New Guinea,12,26.41666666666667,18.08333333333333,0,,,0,,,5
Imran Tahir,Old Trafford,Australia,143,31.874125874125877,24.29370629370629,20,29.9,25.3,1,61.0,59.0,1
Irfan Ahmed,Kinrara Academy Oval,United Arab Emirates,4,38.5,34.0,0,,,0,,,6
Irfan Sajid,Kinrara Academy Oval,Afghanistan,0,inf,inf,0,,,0,,,1
Izatullah Dawlatzai,Sheikh Zayed Stadium,Scotland,1,90.0,58.0,0,,,0,inf,inf,1
J Anderson,|||||||The Village|||,Scotland,0,inf,inf,0,,,0,,,1
J Blackwood,Pallekele International Cricket Stadium,Sri Lanka,0,inf,inf,0,,,0,,,1
J Botha,Eden Park,New Zealand,67,53.746268656716424,39.43283582089553,5,59.4,44.8,0,inf,inf,3
J Charles,R Premadasa Stadium,Sri Lanka,0,inf,inf,0,,,0,,,0
J Lewis,Headingley,India,14,41.714285714285715,25.214285714285715,1,116.0,108.0,0,,,2
J Little,Castle Avenue,Bangladesh,4,25.5,26.25,0,,,0,,,0
J Louw,Senwes Park,Bangladesh,0,inf,inf,0,,,0,,,0
J Mubarak,R Premadasa Stadium,South Africa,0,inf,inf,0,,,0,,,1
J Mulder,Greater Noida Sports Complex Ground,Afghanistan,5,38.4,29.0,0,,,0,,,1
J Nyumbu,Queens Sports Club,Afghanistan,17,50.764705882352935,41.882352941176464,0,,,4,76.25,65.0,0
J Patraj,Gymkhana Club Ground,Kenya,2,46.0,36.5,0,,,0,,,2
J Theron,Dubai International Cricket Stadium,Pakistan,12,16.25,14.333333333333336,0,,,0,,,2
J Yadav,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,New Zealand,1,24.0,8.0,0,,,0,,,6
JA Morkel,McLean Park,New Zealand,39,45.282051282051285,39.384615384615394,0,inf,inf,0,,,0
JAR Blain,Willowmoore Park,Afghanistan,17,25.823529411764714,19.41176470588235,0,,,0,,,3
JB Reva,Sheikh Zayed Stadium,United Arab Emirates,5,34.8,29.2,0,,,0,,,2
JC Archer,Lord's,New Zealand,22,33.72727272727273,25.0,1,55.0,55.0,1,43.0,16.0,2
JC Tredwell,Sydney Cricket Ground,Afghanistan,60,35.166666666666664,27.63333333333333,8,63.0,48.625,0,,,3
JD Nel,Cambusdoon New Ground,Afghanistan,3,98.0,86.66666666666669,0,inf,inf,0,,,0
JD Ryder,Queenstown Events Centre,West Indies,10,35.9,33.4,6,27.83333333333333,23.66666666666667,0,,,3
JD Unadkat,Nehru Stadium,West Indies,8,39.25,25.875,0,,,0,,,0
JDF Vandersay,Riverside Ground,West Indies,7,41.857142857142854,42.285714285714285,3,20.666666666666668,16.0,0,,,2
JDP Oram,Pallekele International Cricket Stadium,Sri Lanka,71,44.225352112676056,29.80281690140845,4,37.0,22.25,0,,,1
JDS Neesham,Lord's,England,49,32.816326530612244,30.22448979591837,5,47.8,43.8,1,24.0,32.0,4
JE Root,Riverside Ground,New Zealand,20,57.7,51.6,2,45.0,35.5,0,,,1
JE Taylor,|||||||Warner Park|||,South Africa,109,33.77064220183486,26.98165137614679,9,34.55555555555556,28.444444444444446,2,32.0,14.5,1
JEC Franklin,Sophia Gardens,England,48,49.8125,40.583333333333336,9,39.888888888888886,32.22222222222222,0,,,0
JF Mooney,Harare Sports Club,Zimbabwe,32,38.3125,31.4375,4,27.25,15.25,4,27.25,15.25,2
JH Davey,|||||||Grange Cricket Club Ground|||,Zimbabwe,37,24.18918918918919,17.54054054054054,0,,,0,,,6
JH Kallis,New Wanderers Stadium,India,71,38.676056338028175,30.71830985915493,5,37.0,33.8,1,68.0,99.0,2
JH Stander,Willowmoore Park,Afghanistan,4,26.25,24.25,0,,,0,,,4
JJ Bumrah,Old Trafford,New Zealand,44,31.363636363636363,23.068181818181817,0,,,0,,,3
JJ Krejza,|||||||Sardar Patel Stadium|||,India,7,61.42857142857143,46.0,0,,,0,,,1
JJ Tucker,Gymkhana Club Ground,Kenya,3,103.66666666666669,83.66666666666667,0,,,0,,,1
JJ van der Wath,Harare Sports Club,Zimbabwe,13,41.615384615384606,41.307692307692314,0,,,0,,,3
JK Kamande,M Chinnaswamy Stadium,Australia,10,68.1,53.1,0,,,0,,,4
JL Carter,|||||||Queen's Park Oval|||,India,3,43.66666666666666,44.66666666666666,0,inf,inf,0,,,0
JL Denly,Trent Bridge,Pakistan,1,62.0,49.0,0,,,0,,,1
JL Pattinson,Headingley,England,16,47.6875,40.125,4,27.0,21.5,0,,,0
JM Anderson,Sydney Cricket Ground,Afghanistan,199,37.603015075376895,29.040201005025125,2,19.0,16.0,9,26.444444444444446,19.222222222222218,5
JM Davison,M Chinnaswamy Stadium,Australia,8,46.5,39.5,0,inf,inf,0,,,1
JM Kemp,|||||||Civil Service Cricket Club|||,India,10,36.1,28.3,3,12.333333333333336,11.333333333333336,0,,,1
JM Mennie,Newlands,South Africa,3,40.66666666666666,43.0,0,inf,inf,0,,,5
JN Mohammed,Providence Stadium,Pakistan,0,inf,inf,0,,,0,,,0
JO Holder,|||||||Queen's Park Oval|||,India,93,38.548387096774185,32.655913978494624,0,,,0,,,0
JO Ngoche,ICC Global Cricket Academy,Canada,5,61.2,41.8,0,,,0,,,1
JOA Gordon,Bay Oval,Netherlands,5,30.6,29.4,0,,,0,,,1
JP Behrendorff,Edgbaston,England,9,30.0,24.66666666666667,0,,,0,,,1
JP Duminy,Old Trafford,Australia,62,49.41935483870968,42.20967741935485,4,7.5,3.75,0,,,1
JP Faulkner,Seddon Park,New Zealand,93,33.69892473118279,29.752688172043012,4,50.75,43.25,0,,,3
JPR Lamsam,National Stadium,India,0,inf,inf,0,inf,inf,0,,,0
JR Hazlewood,Edgbaston,England,64,31.078125,23.28125,14,27.714285714285715,22.071428571428577,0,,,3
JR Hopes,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,India,65,47.26153846153846,35.06153846153846,10,44.7,31.3,0,,,0
JS Ababu,Gymkhana Club Ground,Bangladesh,1,81.0,72.0,0,,,0,,,0
JS Paris,|||||||Brisbane Cricket Ground|||,India,1,98.0,91.0,0,,,0,,,2
JS Patel,Clontarf Cricket Club Ground,Bangladesh,41,42.26829268292683,34.26829268292683,0,,,0,,,3
JT Ball,Sophia Gardens,Pakistan,20,38.05,35.15,0,inf,inf,0,,,3
JW Dernbach,The Rose Bowl,New Zealand,31,41.354838709677416,40.16129032258065,0,,,0,,,0
JW Hastings,Edgbaston,New Zealand,42,36.476190476190474,28.619047619047624,3,73.0,48.66666666666666,0,,,2
JWM Dalrymple,|||||||Kensington Oval|||,West Indies,13,62.615384615384606,44.846153846153854,3,41.0,26.33333333333333,0,,,1
Javed Ahmadi,|||||||Civil Service Cricket Club|||,Ireland,1,185.0,141.0,0,,,0,,,1
Jay Odedra,Mannofield Park,Papua New Guinea,5,24.4,16.0,0,,,0,,,9
Jubair Hossain,Shere Bangla National Stadium,South Africa,4,28.75,28.25,2,24.0,20.5,0,,,0
Junaid Khan,Trent Bridge,England,89,34.01123595505618,28.820224719101123,15,34.13333333333333,24.8,0,,,1
Junaid Siddique,Senwes Park,South Africa,0,inf,inf,0,inf,inf,0,,,0
Junaid Siddiqui,Hagley Oval,Scotland,4,63.75,49.0,0,,,0,,,1
K Christie,|||||||Mission Road Ground|||,Papua New Guinea,0,inf,inf,0,,,0,,,0
K Kamyuka,Maple Leaf North-West Ground,Netherlands,4,11.75,11.75,0,,,0,,,1
K Rabada,Old Trafford,Australia,76,34.21052631578947,25.894736842105264,1,96.0,86.0,0,,,4
K Weeraratne,National Stadium,India,0,inf,inf,0,inf,inf,0,,,0
KA Maharaj,Lord's,England,4,24.25,24.25,4,24.25,24.25,0,,,5
KA Pollard,Sheikh Zayed Stadium,Pakistan,49,41.30612244897959,36.69387755102041,5,40.8,36.0,0,,,1
KAD Hurdle,Gymkhana Club Ground,Kenya,15,33.0,22.2,0,,,0,,,4
KAJ Roach,|||||||Queen's Park Oval|||,India,102,35.127450980392155,26.686274509803926,24,34.25,25.0,4,43.5,30.75,1
KC Brathwaite,|||||||Kensington Oval|||,England,1,153.0,139.0,0,,,0,,,0
KC Hodsoll,Gymkhana Club Ground,Kenya,1,30.0,28.0,0,,,0,,,2
KD Mills,Westpac Stadium,Pakistan,158,33.17721518987341,25.38607594936709,42,31.42857142857143,25.404761904761905,0,,,6
KD Shah,|||||||Mission Road Ground|||,Papua New Guinea,0,inf,inf,0,,,0,,,1
KDK Vithanage,Clontarf Cricket Club Ground,Ireland,0,inf,inf,0,,,0,,,0
KED Carroll,|||||||National Cricket Stadium|||,Sri Lanka,0,inf,inf,0,,,0,,,0
KHRK Fernando,Shaheed Chandu Stadium,Bangladesh,1,68.0,39.0,0,,,0,,,4
KJ Abbott,Newlands,Australia,34,39.29411764705883,29.94117647058824,7,50.14285714285714,39.142857142857146,0,,,3
KJ Coetzer,Bellerive Oval,Sri Lanka,0,inf,inf,0,,,0,,,0
KJ O'Brien,|||||||Civil Service Cricket Club|||,Zimbabwe,56,40.035714285714285,34.892857142857146,11,29.363636363636363,31.0,0,,,1
KK Ahmed,|||||||Queen's Park Oval|||,West Indies,4,26.0,31.25,0,inf,inf,0,,,2
KM Dabengwa,Zahur Ahmed Chowdhury Stadium,Bangladesh,12,57.58333333333334,49.83333333333334,0,inf,inf,0,,,2
KM Jadhav,|||||||Queen's Park Oval|||,West Indies,11,32.72727272727273,25.63636363636364,0,inf,inf,0,,,1
KM Jarvis,|||||||Civil Service Cricket Club|||,Ireland,25,49.84,45.64,0,,,0,,,1
KMA Paul,|||||||Queen's Park Oval|||,India,0,inf,inf,0,,,0,,,1
KMC Bandara,Sophia Gardens,England,1,61.0,82.0,0,,,0,,,1
KMDN Kulasekara,|||||||Mahinda Rajapaksa International Cricket Stadium|||,Zimbabwe,189,42.66137566137566,33.42857142857143,19,40.94736842105263,29.842105263157894,0,,,0
KO Meth,University Oval,New Zealand,5,80.0,79.4,0,,,0,,,2
KOK Williams,|||||||Sabina Park|||,India,1,172.0,134.0,0,inf,inf,0,,,1
KP Pietersen,Dubai International Cricket Stadium,Pakistan,7,55.85714285714285,46.85714285714285,0,,,0,,,2
KS Lokuarachchi,R Premadasa Stadium,England,8,36.875,28.75,2,24.0,26.0,0,,,2
KS Williamson,Lord's,Australia,35,39.6,34.51428571428571,0,,,0,,,3
KT Sandher,|||||||Beausejour Stadium|||,New Zealand,6,35.5,26.83333333333333,3,40.0,28.0,0,,,3
KTGD Prasad,University Oval,New Zealand,28,34.67857142857143,31.57142857142857,0,,,0,,,3
KV Sharma,JSCA International Stadium Complex,Sri Lanka,0,inf,inf,0,inf,inf,0,,,0
KW Richardson,Kennington Oval,Sri Lanka,18,40.5,35.0,1,48.0,49.0,0,,,4
Kabir Ali,Headingley,Sri Lanka,5,50.8,53.8,0,,,0,,,0
Kaleemullah,Mannofield Park,Scotland,0,inf,inf,0,,,0,,,1
Kamran Hussain,Iqbal Stadium,Zimbabwe,3,34.333333333333336,22.0,0,,,2,21.0,16.0,3
Kamran Shazad,Westpac Stadium,South Africa,4,26.25,24.25,0,,,0,,,1
Karim Janat,Harare Sports Club,Zimbabwe,0,inf,inf,0,,,0,,,0
Karim Sadiq,Sharjah Cricket Stadium,Zimbabwe,2,73.0,46.0,0,,,0,,,1
Khaled Mahmud,Shaheed Chandu Stadium,Sri Lanka,0,inf,inf,0,,,0,,,1
Khaliq Dad,Willowmoore Park,Scotland,2,18.0,12.5,0,,,0,,,4
Khawar Ali,Mannofield Park,Papua New Guinea,9,22.777777777777782,14.111111111111109,0,,,0,,,2
Khurram Chohan,Bay Oval,Netherlands,19,27.684210526315788,22.315789473684212,0,,,0,,,1
Khurram Khan,Westpac Stadium,South Africa,5,60.4,57.4,0,inf,inf,0,,,0
Krishna Chandran,|||||||Grange Cricket Club Ground|||,Scotland,6,60.66666666666666,60.66666666666666,5,32.8,31.0,0,,,0
Kuldeep Yadav,|||||||Queen's Park Oval|||,West Indies,17,41.941176470588225,32.35294117647059,0,,,0,,,3
L Balaji,R Premadasa Stadium,Sri Lanka,0,inf,inf,0,,,0,,,1
L Ngidi,Lord's,Pakistan,7,28.857142857142854,29.57142857142857,0,,,0,,,3
L Siaka,Mannofield Park,Oman,1,69.0,51.0,0,,,0,,,0
L Vincent,Newlands,South Africa,1,18.0,22.0,0,inf,inf,0,,,0
LA Dawson,Sophia Gardens,Pakistan,2,24.0,35.0,0,,,0,,,2
LD Madushanka,Galle International Stadium,Zimbabwe,4,37.0,42.0,0,,,0,,,0
LE Plunkett,Lord's,New Zealand,96,31.26041666666667,26.46875,6,24.16666666666667,15.0,0,,,5
