player,Venue,Opponent,Tot_wkts,Tot_SR,Tot_avg,Opp_wkts,Opp_SR,Opp_avg,Ven_wkts,Ven_SR,Ven_avg,Performance
LH Ferguson,Lord's,England,29,31.896551724137932,26.17241379310345,0,,,0,,,5
LHD Dilhara,|||||||Queen's Park Oval|||,India,0,inf,inf,0,,,0,,,1
LJ Woodcock,Queens Sports Club,Zimbabwe,3,55.33333333333334,51.0,0,,,0,,,2
LJ Wright,|||||||The Village|||,Ireland,15,70.0,57.4,0,,,0,,,0
LL Tsotsobe,Kingsmead,India,94,31.78723404255319,23.70212765957447,18,32.388888888888886,27.83333333333333,0,,,9
LM Jongwe,Sharjah Cricket Stadium,Afghanistan,23,36.56521739130435,28.608695652173914,0,,,4,34.75,26.0,4
LMP Simmons,Saxton Oval,Ireland,1,163.0,161.0,0,inf,inf,0,inf,inf,0
LN Onyango,Bert Sutcliffe Oval,Netherlands,9,28.222222222222218,23.11111111111111,0,,,0,,,3
LOB Cann,|||||||Queen's Park Oval|||,India,1,79.0,78.0,0,inf,inf,0,,,0
LP van Troost,|||||||Warner Park|||,South Africa,1,25.0,54.0,0,,,0,,,0
LPC Silva,R Premadasa Stadium,Kenya,1,44.0,31.0,0,,,0,,,1
LRPL Taylor,Shere Bangla National Stadium,Bangladesh,0,inf,inf,0,,,0,,,4
LS Baker,|||||||Sabina Park|||,India,7,39.285714285714285,30.714285714285715,1,60.0,35.0,0,,,1
M Kartik,Sawai Mansingh Stadium,Pakistan,11,40.09090909090909,31.818181818181817,0,,,0,,,2
M Morkel,Kennington Oval,India,185,30.859459459459462,22.92972972972973,12,28.0,25.08333333333333,0,,,2
M Muralitharan,Wankhede Stadium,India,134,34.88805970149254,23.761194029850746,4,72.5,67.5,1,61.0,43.0,1
M Ntini,New Wanderers Stadium,Australia,71,35.929577464788736,27.901408450704228,8,31.375,28.75,0,,,0
M Pushpakumara,Shere Bangla National Stadium,Bangladesh,0,inf,inf,0,,,0,,,1
M Shezi,Queens Sports Club,Zimbabwe,1,37.0,7.0,0,,,0,,,10
M Vijay,Harare Sports Club,Zimbabwe,1,38.0,35.0,0,,,0,,,2
M Zondeki,OUTsurance Oval,Kenya,3,64.66666666666667,65.66666666666667,0,,,0,,,2
M de Lange,Mangaung Oval,England,10,22.0,18.2,0,,,0,,,2
MA Aponso,Galle International Stadium,Zimbabwe,7,45.714285714285715,35.57142857142857,0,,,0,,,0
MA Carberry,|||||||The Village|||,Ireland,0,inf,inf,0,,,0,,,0
MA Leask,Mannofield Park,Papua New Guinea,7,87.2857142857143,80.14285714285714,0,,,0,,,2
MA Parker,Cambusdoon New Ground,Afghanistan,3,22.0,15.0,0,,,0,,,8
MA Starc,Edgbaston,England,161,25.43478260869565,18.63975155279503,18,30.055555555555557,25.055555555555557,6,19.83333333333333,13.666666666666664,1
MA Wood,Lord's,New Zealand,40,40.825,34.8,2,58.0,59.5,0,,,2
MBS Jonkman,|||||||Warner Park|||,Scotland,5,28.8,20.0,0,,,0,,,4
MC Henriques,Edgbaston,England,7,51.28571428571429,42.714285714285715,0,inf,inf,0,,,1
MC Sorensen,Manuka Oval,South Africa,12,38.91666666666666,34.583333333333336,0,inf,inf,0,,,0
MD Bates,Eden Park,South Africa,2,42.0,26.0,1,48.0,24.0,0,,,2
MD Dai,Sheikh Zayed Stadium,United Arab Emirates,8,37.625,26.25,0,,,3,39.66666666666666,25.33333333333333,2
MD Gunathilaka,|||||||Mahinda Rajapaksa International Cricket Stadium|||,Zimbabwe,6,44.33333333333334,41.66666666666666,1,42.0,40.0,0,,,3
MD Shanaka,|||||||R.Premadasa Stadium|||,Bangladesh,4,33.75,31.25,0,,,0,,,6
MDK Perera,Sinhalese Sports Club Ground,Bangladesh,13,34.46153846153846,28.153846153846153,4,21.25,16.25,0,,,4
MEK Hussey,Sheikh Zayed Stadium,Pakistan,1,157.0,135.0,0,inf,inf,0,,,1
MF Maharoof,Kennington Oval,England,85,36.058823529411775,27.64705882352941,11,33.18181818181818,28.0,5,50.6,45.6,0
MG Johnson,Melbourne Cricket Ground,New Zealand,231,33.09523809523809,23.528138528138534,22,28.22727272727273,20.09090909090909,5,26.6,10.8,8
MH Yardy,|||||||MA Chidambaram Stadium|||,South Africa,18,71.6111111111111,56.27777777777778,5,44.2,39.6,0,,,2
MJ Clarke,Western Australia Cricket Association Ground,Afghanistan,39,46.97435897435897,36.512820512820504,0,,,0,inf,inf,4
MJ Cosgrove,Narayanganj Osmani Stadium,Bangladesh,0,inf,inf,0,,,0,,,2
MJ Fourie,|||||||Civil Service Cricket Club|||,South Africa,0,inf,inf,0,,,0,,,1
MJ Guptill,Feroz Shah Kotla,India,4,29.0,22.75,0,,,0,,,15
MJ Henry,Lord's,England,75,29.29333333333333,24.786666666666665,0,,,0,,,3
MJ Hoggard,Keenan Stadium,India,0,inf,inf,0,,,0,,,0
MJ Mason,Seddon Park,Australia,22,35.86363636363637,28.54545454545455,7,32.857142857142854,27.57142857142857,0,,,1
MJ McClenaghan,Saxton Oval,Sri Lanka,82,29.743902439024392,26.82926829268293,6,28.16666666666667,26.16666666666667,0,,,2
MJ North,Sheikh Zayed Stadium,Pakistan,0,inf,inf,0,,,0,,,1
MJ Santner,Lord's,England,50,44.32,35.24,2,30.5,16.5,0,,,1
MJG Rippon,Bay Oval,Canada,4,23.0,16.5,0,,,0,,,8
MK Tiwary,Harare Sports Club,Zimbabwe,5,27.2,28.4,1,56.0,52.0,0,,,1
MKDI Amerasinghe,|||||||Queen's Park Oval|||,West Indies,9,43.444444444444436,36.111111111111114,1,60.0,30.0,0,,,0
ML Cummins,|||||||Sir Vivian Richards Stadium|||,India,5,65.8,51.2,1,48.0,57.0,0,,,3
ML Lewis,New Wanderers Stadium,South Africa,3,77.33333333333333,84.0,0,,,0,,,0
ML Nkala,Shere Bangla National Stadium,Bangladesh,0,inf,inf,0,,,0,,,1
MM Ali,Lord's,Australia,52,59.92307692307693,50.269230769230774,4,100.75,89.25,6,56.16666666666666,45.0,1
MM Iqbal,Cambusdoon New Ground,Afghanistan,2,63.5,67.5,0,,,0,,,0
MM Patel,Sophia Gardens,England,85,37.50588235294118,28.882352941176467,14,42.714285714285715,37.142857142857146,5,24.4,19.4,1
MM Sharma,Wankhede Stadium,South Africa,31,37.19354838709677,31.741935483870968,6,40.66666666666666,28.33333333333333,0,,,1
MMA Jonkman,Clontarf Cricket Club Ground,Ireland,1,26.0,19.0,0,,,0,,,2
MN Samuels,R Premadasa Stadium,Sri Lanka,48,64.77083333333333,48.33333333333334,3,53.0,30.66666666666667,0,,,0
MN Waller,|||||||Mahinda Rajapaksa International Cricket Stadium|||,Sri Lanka,10,59.6,48.8,3,37.0,30.66666666666667,0,,,3
MO Jones,Gymkhana Club Ground,Kenya,6,46.66666666666666,41.16666666666666,0,,,0,,,4
MP Stoinis,Edgbaston,England,10,35.9,31.7,0,,,0,,,1
MP Vaughan,|||||||Kensington Oval|||,West Indies,4,33.25,21.5,0,,,0,,,6
MR Adair,|||||||Civil Service Cricket Club|||,Zimbabwe,7,41.57142857142857,38.42857142857143,0,,,0,,,3
MR Gillespie,Queenstown Events Centre,West Indies,28,47.92857142857143,39.892857142857146,6,35.0,28.16666666666667,0,,,3
MR Marsh,Melbourne Cricket Ground,Pakistan,41,39.78048780487805,35.1219512195122,6,19.33333333333333,9.0,0,,,1
MR Swart,Bay Oval,Canada,2,87.0,68.0,0,,,0,,,1
MRJ Watt,Mannofield Park,Papua New Guinea,8,51.625,30.75,0,,,0,,,4
MS Dhoni,Sophia Gardens,Sri Lanka,1,38.0,29.0,0,,,0,,,1
MS Gony,National Stadium,Bangladesh,2,40.5,36.5,0,inf,inf,0,,,2
MS Panesar,R Premadasa Stadium,Sri Lanka,24,54.75,40.29166666666666,3,97.0,66.0,4,66.75,40.0,3
MS Tshabalala,Harare Sports Club,Zimbabwe,3,52.0,48.33333333333334,0,,,0,,,1
MT Chinouya,Queens Sports Club,India,1,68.0,48.0,0,,,0,,,1
MW Machan,Bellerive Oval,Sri Lanka,4,56.5,53.25,2,70.0,72.5,0,,,1
Mahbubul Alam,Queens Sports Club,Zimbabwe,7,33.857142857142854,37.285714285714285,0,,,0,,,2
Mahmudullah,|||||||R.Premadasa Stadium|||,Sri Lanka,67,52.71641791044776,43.208955223880594,9,65.22222222222223,55.111111111111114,1,244.0,212.0,0
Manjural Islam Rana,Chittagong Divisional Stadium,Sri Lanka,0,inf,inf,0,inf,inf,0,,,0
Mansoor Amjad,National Stadium,Sri Lanka,1,48.0,44.0,0,,,0,,,2
Mashrafe Mortaza,Lord's,Pakistan,169,39.95266272189349,31.28402366863905,18,31.16666666666667,22.722222222222218,0,,,0
Mehedi Hasan Miraz,|||||||R.Premadasa Stadium|||,Sri Lanka,12,67.5,57.58333333333334,1,61.0,48.0,0,,,0
Mehrab Hossain jnr,Queens Sports Club,Zimbabwe,3,62.66666666666666,51.0,0,,,3,56.66666666666666,47.0,1
Mirwais Ashraf,Shere Bangla National Stadium,Bangladesh,35,39.25714285714286,25.2,5,41.4,25.6,0,,,3
Misbah-ul-Haq,National Stadium,Zimbabwe,0,inf,inf,0,,,0,,,0
Mohammad Amir,Lord's,Bangladesh,72,32.916666666666664,24.88888888888889,9,48.555555555555564,36.555555555555564,0,inf,inf,2
Mohammad Ashraful,Shere Bangla National Stadium,West Indies,8,44.75,37.5,1,36.0,23.0,0,,,0
Mohammad Asif,Rangiri Dambulla International Stadium,Bangladesh,38,44.89473684210525,33.31578947368421,2,25.5,15.5,0,,,2
Mohammad Hafeez,Lord's,Bangladesh,105,58.6952380952381,39.42857142857143,3,53.33333333333334,30.33333333333333,7,43.42857142857143,35.57142857142857,1
Mohammad Hasnain,Headingley,England,3,37.333333333333336,46.33333333333334,0,,,0,,,1
Mohammad Irfan,Headingley,England,83,38.72289156626506,29.180722891566266,8,25.625,15.0,0,,,4
Mohammad Kashif,|||||||Warner Park|||,Scotland,5,22.8,18.2,0,,,0,,,4
Mohammad Nabi,Headingley,West Indies,67,44.164179104477604,31.55223880597015,1,42.0,26.0,0,,,2
Mohammad Nadeem,Mannofield Park,Scotland,0,inf,inf,0,,,0,,,0
Mohammad Naveed,Sheikh Zayed Stadium,Papua New Guinea,18,50.66666666666666,43.611111111111114,0,,,0,,,1
Mohammad Nawaz (3),|||||||Brisbane Cricket Ground|||,Australia,11,37.27272727272727,32.45454545454545,1,18.0,14.0,0,,,2
Mohammad Rafique,|||||||MA Chidambaram Stadium|||,Africa XI,33,46.51515151515152,30.696969696969692,0,,,0,,,4
Mohammad Saifuddin,Lord's,Pakistan,15,28.066666666666666,29.4,0,,,0,,,3
Mohammad Sami,Gaddafi Stadium,Zimbabwe,13,43.0,36.307692307692314,0,,,0,,,1
Mohammad Shahzad (2),|||||||Grange Cricket Club Ground|||,Scotland,9,25.777777777777782,23.11111111111111,0,,,0,,,2
Mohammad Talha,Shere Bangla National Stadium,Sri Lanka,4,31.5,34.5,0,,,0,,,1
Mohammad Tauqir,McLean Park,West Indies,7,53.714285714285715,42.57142857142857,0,,,0,,,0
Mohammad Yousuf,|||||||Sabina Park|||,Zimbabwe,1,1.0,0.0,0,,,0,,,0
Mohammed Qasim,Sheikh Zayed Stadium,Papua New Guinea,2,39.0,21.5,0,,,0,,,2
Mohammed Shami,|||||||Queen's Park Oval|||,West Indies,109,26.412844036697248,22.28440366972477,0,,,18,17.333333333333332,13.111111111111109,2
Mominul Haque,Shere Bangla National Stadium,Zimbabwe,7,31.0,24.57142857142857,0,,,0,,,1
Mosaddek Hossain,|||||||R.Premadasa Stadium|||,Sri Lanka,13,60.30769230769231,51.769230769230774,4,13.5,8.5,0,,,1
Mosharraf Hossain,Shere Bangla National Stadium,England,4,50.25,36.0,0,inf,inf,0,,,0
Mudassar Bukhari,Bay Oval,Canada,15,42.4,34.13333333333333,0,,,0,,,1
Mujeeb Ur Rahman,Headingley,West Indies,7,50.85714285714285,35.42857142857143,1,61.0,25.0,0,,,1
Munir Dar,National Stadium,India,0,inf,inf,0,,,0,,,1
Mustafizur Rahman,|||||||R.Premadasa Stadium|||,Sri Lanka,67,24.80597014925373,21.2089552238806,17,24.529411764705888,21.235294117647054,0,,,3
N Deonarine,SuperSport Park,South Africa,0,inf,inf,0,inf,inf,0,,,0
N Dutta,ICC Global Cricket Academy,Kenya,0,inf,inf,0,,,0,,,1
N M'shangwe,Queens Sports Club,Afghanistan,3,93.66666666666669,69.33333333333333,0,,,0,,,3
N Madziva,Harare Sports Club,India,20,27.4,24.3,0,,,0,,,1
N Ncube,Queens Sports Club,New Zealand,3,19.33333333333333,20.0,0,,,0,,,3
N Pokana,Mannofield Park,Oman,6,31.66666666666667,17.666666666666668,0,,,3,15.666666666666664,8.333333333333334,2
N Pradeep,|||||||R.Premadasa Stadium|||,Bangladesh,35,38.0,34.542857142857144,0,,,0,,,3
N Vanua,Mannofield Park,Oman,5,73.0,56.6,0,,,0,,,2
NB Mahwire,Shaheed Chandu Stadium,Bangladesh,4,67.25,43.75,0,,,0,,,1
NG Jones,Clontarf Cricket Club Ground,England,4,39.5,19.25,0,,,0,,,5
NJ Astle,Sydney Cricket Ground,Australia,2,77.5,65.0,1,6.0,3.0,0,,,0
NL McCullum,SuperSport Park,South Africa,63,56.66666666666666,46.253968253968246,1,60.0,38.0,0,,,1
NLTC Perera,|||||||R.Premadasa Stadium|||,Bangladesh,129,36.06201550387597,33.21705426356589,6,45.16666666666666,44.5,0,,,1
NM Carter,|||||||Grange Cricket Club Ground|||,Pakistan,1,61.0,55.0,0,,,0,,,2
NM Coulter-Nile,Trent Bridge,Bangladesh,31,36.41935483870968,31.580645161290327,0,,,2,31.0,29.5,3
NM Hauritz,Bellerive Oval,England,53,44.75471698113208,33.509433962264154,14,33.07142857142857,21.5,0,,,1
NM Lyon,Edgbaston,England,20,46.7,38.05,0,inf,inf,0,,,0
NM Odhiambo,ICC Global Cricket Academy,Canada,2,30.5,18.5,0,,,0,,,4
NN Odhiambo,Hagley Oval,Scotland,21,44.57142857142857,38.333333333333336,0,,,0,,,1
NO Miller,Manuka Oval,Zimbabwe,28,56.82142857142857,45.10714285714285,0,,,0,,,1
NR Kumar,Bay Oval,Netherlands,2,33.5,31.0,0,,,0,,,1
NT Pascal,|||||||Windsor Park|||,Bangladesh,0,inf,inf,0,,,0,,,1
NW Bracken,Trent Bridge,England,135,34.244444444444454,24.47407407407407,8,44.75,29.875,0,,,4
Nadeem Ahmed,Dubai International Cricket Stadium,United Arab Emirates,20,28.4,20.55,0,,,0,,,1
Naeem Islam,Khan Shaheb Osman Ali Stadium,India,31,45.87096774193547,35.967741935483865,1,173.0,157.0,0,,,0
Najeeb Amar,National Stadium,India,2,60.0,37.5,0,,,0,,,4
Najibullah Zadran,Shere Bangla National Stadium,Sri Lanka,0,inf,inf,0,,,0,,,2
Nasir Aziz,ICC Academy,Hong Kong,1,156.0,147.0,0,,,0,,,1
Nasir Hossain,Clontarf Cricket Club Ground,New Zealand,23,48.34782608695652,36.95652173913044,3,56.0,47.0,0,,,3
Naved-ul-Hasan,Western Australia Cricket Association Ground,Australia,46,37.95652173913044,33.73913043478261,0,,,11,21.818181818181817,19.0,3
Naveen-ul-Haq,Shere Bangla National Stadium,Bangladesh,2,56.5,54.0,0,,,0,,,2
Nawroz Mangal,Shere Bangla National Stadium,Bangladesh,2,21.0,24.0,0,,,0,,,0
Nazmul Hossain,Shere Bangla National Stadium,Pakistan,19,38.94736842105263,30.578947368421048,0,,,0,,,2
Nizakat Khan,Dubai International Cricket Stadium,United Arab Emirates,3,28.66666666666667,16.333333333333332,0,,,0,,,3
O Thomas,|||||||Queen's Park Oval|||,India,9,44.33333333333334,42.444444444444436,1,106.0,117.0,0,,,0
OA Shah,SuperSport Park,Australia,7,28.42857142857143,25.142857142857146,2,40.5,24.5,0,inf,inf,0
P Kumar,Shere Bangla National Stadium,Pakistan,77,43.337662337662344,34.61038961038961,8,38.875,31.375,9,29.88888888888889,29.444444444444446,2
P Utseya,Harare Sports Club,New Zealand,84,64.1309523809524,49.05952380952381,3,63.33333333333334,52.66666666666666,2,70.5,39.5,1
PA Desai,Bay Oval,Netherlands,6,30.16666666666667,19.0,0,,,0,,,3
PA Hitchcock,Eden Park,England,0,inf,inf,0,,,0,,,0
PA van Meekeren,Sportpark Het Schootsveld,Zimbabwe,2,40.5,26.0,0,,,0,,,6
PADLR Sandakan,|||||||Mahinda Rajapaksa International Cricket Stadium|||,Zimbabwe,11,38.81818181818182,36.90909090909091,0,,,0,,,1
PC Connell,Clontarf Cricket Club Ground,Australia,7,26.714285714285715,26.57142857142857,0,,,0,,,0
PC de Silva,Kingsmead,South Africa,5,63.8,49.4,0,,,0,,,1
PD Collingwood,Zahur Ahmed Chowdhury Stadium,Bangladesh,66,48.90909090909091,38.53030303030303,8,56.375,44.125,0,,,1
PDRL Perera,Jade Stadium,New Zealand,11,50.54545454545455,42.90909090909091,2,34.0,36.5,0,,,2
PHT Kaushal,Sydney Cricket Ground,South Africa,0,inf,inf,0,,,0,,,1
PJ Cummins,Edgbaston,England,66,32.71212121212121,26.939393939393934,9,32.22222222222222,28.444444444444446,2,16.0,12.5,3
PJ Ongondo,Eden Gardens,Zimbabwe,28,30.714285714285715,21.25,0,,,0,,,2
PJC Hoffmann,Titwood,India,1,196.0,170.0,0,,,0,,,1
PJK Mooney,Providence Stadium,South Africa,0,inf,inf,0,,,0,,,0
PKD Chase,Malahide,New Zealand,23,37.56521739130435,39.17391304347826,10,36.7,39.8,0,,,2
PL Harris,Shere Bangla National Stadium,Bangladesh,3,61.0,25.66666666666667,0,,,0,,,5
PLS Gamage,|||||||Mahinda Rajapaksa International Cricket Stadium|||,Pakistan,2,116.5,104.0,1,65.0,57.0,0,,,2
PM Seelaar,Sportpark Het Schootsveld,Zimbabwe,20,35.5,27.55,0,,,0,,,1
PM Siddle,Sydney Cricket Ground,Sri Lanka,15,51.0,37.46666666666667,1,61.0,49.0,0,,,1
PP Chawla,Feroz Shah Kotla,Netherlands,32,41.5625,34.09375,0,,,0,,,3
PP Ojha,|||||||Mahinda Rajapaksa International Cricket Stadium|||,Sri Lanka,21,42.0,30.761904761904763,3,40.0,27.66666666666667,3,40.0,27.66666666666667,0
PR Stirling,|||||||Bready Cricket Club|||,Zimbabwe,30,55.0,43.26666666666666,0,inf,inf,0,,,2
PVD Chameera,|||||||Mahinda Rajapaksa International Cricket Stadium|||,Zimbabwe,11,41.09090909090909,38.63636363636363,0,,,0,,,1
PW Borren,Bay Oval,Canada,9,61.77777777777778,49.66666666666666,0,,,0,,,1
PWH de Silva,|||||||R.Premadasa Stadium|||,Bangladesh,9,17.333333333333332,17.555555555555557,0,,,0,,,3
Pankaj Singh,Harare Sports Club,Sri Lanka,0,inf,inf,0,,,0,,,1
Parvez Rasool,Shere Bangla National Stadium,Bangladesh,2,30.5,29.5,0,,,0,,,3
Qadeer Ahmed,Dubai International Cricket Stadium,Scotland,0,inf,inf,0,,,0,,,0
Qaiser Ali,Maple Leaf North-West Ground,Bermuda,1,89.0,45.0,0,,,0,,,2
R Ashwin,|||||||Sir Vivian Richards Stadium|||,West Indies,150,40.906666666666666,31.97333333333333,8,39.75,33.25,0,,,10
R Clarke,The Rose Bowl,Pakistan,1,70.0,59.0,0,,,0,,,1
R Dhawan,Sydney Cricket Ground,Australia,1,155.0,153.0,0,inf,inf,0,,,1
R McLaren,Sydney Cricket Ground,Australia,77,32.02597402597402,25.064935064935064,0,,,0,,,1
R Ngarava,|||||||Grange Cricket Club Ground|||,Scotland,8,37.0,31.625,0,,,7,32.714285714285715,23.42857142857143,1
R Powell,|||||||Sabina Park|||,India,0,inf,inf,0,,,0,,,1
R Rampaul,Pallekele International Cricket Stadium,Sri Lanka,98,34.265306122448976,26.8265306122449,27,32.77777777777778,26.296296296296298,0,inf,inf,2
R Sharma,R Premadasa Stadium,Sri Lanka,6,34.666666666666664,29.16666666666667,0,,,0,,,2
R Telemachus,Sedgars Park,Zimbabwe,7,33.714285714285715,27.57142857142857,0,,,0,,,4
R Vinay Kumar,M Chinnaswamy Stadium,Australia,38,38.39473684210526,36.81578947368421,4,60.25,72.5,0,,,1
RA Jadeja,|||||||Queen's Park Oval|||,West Indies,159,44.32704402515724,35.289308176100626,0,,,3,66.33333333333333,57.0,2
RAJ Smith,|||||||Grange Cricket Club Ground|||,Afghanistan,1,92.0,95.0,0,,,0,,,2
RAS Lakmal,Riverside Ground,South Africa,87,35.425287356321846,30.229885057471265,12,25.75,20.75,0,,,0
RD Berrington,Mannofield Park,Oman,15,39.53333333333333,31.66666666666667,0,,,0,,,0
RD Steede,Maple Leaf North-West Ground,Canada,1,84.0,46.0,0,,,0,,,5
RDM Leverock,Maple Leaf North-West Ground,Canada,13,46.69230769230769,33.53846153846154,0,,,0,,,4
RE van der Merwe,Sportpark Het Schootsveld,Zimbabwe,18,44.66666666666666,35.444444444444436,0,,,0,,,0
RG Aga,Hagley Oval,Scotland,2,73.0,53.0,0,,,0,,,2
RG Sharma,Western Australia Cricket Association Ground,Australia,8,74.625,63.875,0,inf,inf,0,,,0
RJ Harris,Bellerive Oval,Sri Lanka,44,23.88636363636364,18.363636363636363,15,20.133333333333333,13.533333333333333,0,,,1
RJ Nicol,Rangiri Dambulla International Stadium,Sri Lanka,10,34.7,32.1,0,inf,inf,0,inf,inf,0
RJ Peterson,Sydney Cricket Ground,Australia,62,39.79032258064515,31.548387096774192,10,41.6,29.5,2,58.5,44.0,5
RJ Sidebottom,Shere Bangla National Stadium,Bangladesh,24,49.25,37.04166666666666,3,21.0,8.0,0,,,2
RJ Trott,Maple Leaf North-West Ground,Canada,8,24.125,19.25,0,,,0,,,4
RJW Topley,Newlands,South Africa,16,30.1875,24.3125,1,36.0,43.0,0,,,4
RK Kleinveldt,Pallekele International Cricket Stadium,Sri Lanka,11,43.72727272727273,33.36363636363637,2,32.0,13.0,0,,,1
RK Whelan,|||||||Civil Service Cricket Club|||,South Africa,2,47.5,47.0,1,44.0,41.0,0,,,2
RL Bhudia,Gymkhana Club Ground,Zimbabwe,1,48.0,23.0,0,,,0,,,4
RL Chase,|||||||Queen's Park Oval|||,India,2,72.0,63.5,1,23.0,24.0,0,,,0
