player,Venue,Opponent,Tot_wkts,Tot_SR,Tot_avg,Opp_wkts,Opp_SR,Opp_avg,Ven_wkts,Ven_SR,Ven_avg,Performance
RM Haq,Saxton Oval,Bangladesh,27,39.74074074074074,29.88888888888889,0,,,0,,,1
RM West,|||||||Civil Service Cricket Club|||,England,1,113.0,59.0,0,,,0,,,4
RML Taylor,Bellerive Oval,Australia,10,46.2,37.9,3,38.66666666666666,31.33333333333333,0,,,2
RMS Eranga,Westpac Stadium,New Zealand,20,35.05,31.0,4,27.75,30.5,0,,,5
RN Lewis,|||||||Windsor Park|||,Bangladesh,8,48.5,40.75,1,48.0,35.0,0,,,2
RN ten Doeschate,Eden Gardens,Ireland,19,37.42105263157895,31.421052631578952,0,,,0,,,1
RP Arnold,|||||||National Cricket Stadium|||,Australia,3,32.666666666666664,28.0,0,,,0,,,3
RP Burl,|||||||Civil Service Cricket Club|||,Ireland,2,45.0,46.0,0,,,0,,,2
RP Singh,Sophia Gardens,England,57,40.333333333333336,33.57894736842105,0,,,0,,,1
RR Emrit,Indian Petrochemicals Corporation Limited Sports Complex Ground,India,0,inf,inf,0,,,0,,,0
RR Patel,ICC Global Cricket Academy,Canada,2,42.0,34.5,0,,,0,,,0
RR Powar,Nehru Stadium,Australia,30,46.0,34.166666666666664,11,50.18181818181818,38.90909090909091,0,,,1
RR Rossouw,Senwes Park,New Zealand,1,46.0,43.0,1,18.0,17.0,0,,,1
RR Sarwan,Sheikh Zayed Stadium,Pakistan,9,27.33333333333333,27.222222222222218,0,inf,inf,0,,,0
RR Watson,Willowmoore Park,Canada,3,42.0,29.0,0,,,0,,,1
RS Bopara,Sydney Cricket Ground,Afghanistan,40,47.675,36.625,0,,,1,61.0,40.0,4
RS Higgins,|||||||Queen's Park Oval|||,West Indies,4,39.5,31.75,0,,,0,,,3
RT Lyons,Cambusdoon New Ground,Afghanistan,1,116.0,55.0,0,,,0,,,6
RV Uthappa,Shere Bangla National Stadium,Bangladesh,0,inf,,0,,,0,,,0
RW Price,McLean Park,New Zealand,64,51.25,33.5,3,71.0,48.0,0,,,3
Rahat Ali,Eden Park,New Zealand,18,39.16666666666666,35.0,3,35.333333333333336,33.666666666666664,0,,,0
Rahmat Shah,The Rose Bowl,Bangladesh,10,30.5,27.9,0,,,0,,,0
Rajin Saleh,Sawai Mansingh Stadium,Zimbabwe,4,27.75,21.0,0,,,0,,,1
Rameez Shahzad,|||||||Grange Cricket Club Ground|||,Scotland,0,inf,inf,0,,,0,,,1
Rashid Khan,Headingley,West Indies,67,25.328358208955226,17.895522388059703,1,123.0,87.0,0,,,2
Raza Hasan,Dubai International Cricket Stadium,Australia,1,62.0,66.0,0,,,0,,,1
Raza-ur-Rehman,Bay Oval,Netherlands,1,113.0,111.0,0,,,0,,,1
Rizwan Ahmed,Sheikhupura Stadium,Zimbabwe,0,inf,inf,0,,,0,,,1
Rizwan Cheema,ICC Global Cricket Academy,Kenya,12,41.333333333333336,35.583333333333336,0,,,0,,,1
Robiul Islam,Queens Sports Club,Zimbabwe,2,70.0,54.0,0,,,0,,,2
Rohan Mustafa,Sheikh Zayed Stadium,Papua New Guinea,9,53.22222222222222,40.444444444444436,0,,,0,,,12
Rokhan Barakzai,Sharjah Cricket Stadium,Zimbabwe,2,31.0,21.5,0,,,0,,,4
Rubel Hossain,|||||||R.Premadasa Stadium|||,Sri Lanka,93,39.01075268817204,35.37634408602151,6,52.16666666666666,58.83333333333334,0,,,2
Rumman Raees,Sophia Gardens,England,2,28.0,21.0,0,,,0,,,4
S Bau,Mannofield Park,Oman,2,81.5,55.5,0,inf,inf,0,inf,inf,1
S Chanderpaul,New Wanderers Stadium,South Africa,0,inf,inf,0,,,0,,,1
S Chattergoon,Newlands,South Africa,0,inf,inf,0,,,0,,,1
S Dhaniram,Willowmoore Park,Scotland,21,26.285714285714285,19.0,0,,,0,,,4
S Matsikenyeri,Providence Stadium,West Indies,5,39.6,26.0,2,33.0,22.0,0,,,2
S Mukuddem,|||||||Queen's Park Oval|||,Bangladesh,10,27.2,21.0,0,inf,inf,0,,,9
S Prasanna,Kennington Oval,South Africa,30,58.66666666666666,50.93333333333333,4,45.25,43.25,0,inf,inf,1
S Randiv,Edgbaston,England,36,40.194444444444436,33.416666666666664,8,33.25,26.625,0,,,0
S Sreesanth,Wankhede Stadium,Sri Lanka,69,33.072463768115945,29.507246376811594,0,inf,inf,0,,,1
S Thuraisingam,Willowmoore Park,Bermuda,2,36.0,25.5,0,,,0,,,1
S Tyagi,|||||||Sardar Patel Stadium|||,South Africa,3,56.33333333333334,46.66666666666666,0,,,0,,,0
S Weerakoon,R Premadasa Stadium,Pakistan,1,61.0,45.0,0,,,0,,,2
SA Abbott,Sharjah Cricket Stadium,Pakistan,1,30.0,25.0,0,,,0,,,2
SB Styris,R Premadasa Stadium,Sri Lanka,33,60.66666666666666,48.30303030303031,1,170.0,175.0,0,,,1
SC Ganguly,Captain Roop Singh Stadium,Pakistan,7,64.0,51.57142857142857,0,,,0,,,2
SC Getkate,|||||||Civil Service Cricket Club|||,Zimbabwe,6,27.33333333333333,19.666666666666668,0,,,0,,,6
SC Kuggeleijn,Malahide,Ireland,5,17.4,11.0,0,,,0,,,5
SC Meaker,Eden Gardens,India,2,58.5,51.5,0,,,0,,,2
SC Williams,|||||||Civil Service Cricket Club|||,Ireland,54,54.148148148148145,42.814814814814824,1,42.0,49.0,0,,,3
SCJ Broad,Newlands,South Africa,174,35.25862068965517,29.00574712643678,19,30.36842105263158,20.63157894736842,2,30.0,7.0,1
SD Outerbridge,Maple Leaf North-West Ground,Canada,1,6.0,11.0,0,,,0,,,1
SD Parry,|||||||Sir Vivian Richards Stadium|||,West Indies,4,29.0,22.5,0,,,0,,,1
SE Bond,Westpac Stadium,Australia,74,33.608108108108105,21.81081081081081,11,42.09090909090909,28.363636363636363,0,,,10
SF Mire,|||||||Civil Service Cricket Club|||,Ireland,12,44.25,40.75,0,inf,inf,0,,,2
SG Borthwick,Wankhede Stadium,India,0,inf,inf,0,,,0,,,0
SHA Rance,Clontarf Cricket Club Ground,Bangladesh,1,107.0,108.0,0,inf,inf,0,,,0
SHT Kandamby,Lord's,England,2,88.5,85.0,0,,,2,30.0,25.5,0
SI Mahmood,SuperSport Park,South Africa,29,41.17241379310345,34.55172413793103,2,38.5,45.5,0,,,2
SJ Benn,Queens Sports Club,Sri Lanka,35,65.71428571428571,51.97142857142857,13,52.615384615384606,45.615384615384606,0,,,1
SJ Harmison,|||||||Beausejour Stadium|||,West Indies,20,43.45,36.8,0,,,0,,,1
SK Raina,Wankhede Stadium,South Africa,35,59.42857142857143,49.0,7,49.714285714285715,43.14285714285715,0,,,1
SKW Kelly,Willowmoore Park,Netherlands,2,42.0,32.5,0,,,0,,,4
SL Malinga,|||||||R.Premadasa Stadium|||,Bangladesh,302,32.63907284768212,25.94701986754967,16,20.375,17.625,0,,,9
SM Boland,Newlands,South Africa,16,45.6875,44.25,3,56.0,44.33333333333334,0,,,2
SM Harwood,St George's Park,South Africa,2,31.0,27.5,0,,,0,,,3
SM Pollock,New Wanderers Stadium,West Indies,61,47.1639344262295,23.819672131147538,4,38.75,17.5,0,inf,inf,4
SM Sharif,Mannofield Park,Papua New Guinea,26,36.807692307692314,27.19230769230769,0,,,0,,,2
SMA Priyanjan,|||||||Rajiv Gandhi International Stadium|||,India,5,54.0,44.6,2,21.0,14.0,0,,,1
SMSM Senanayake,Hagley Oval,New Zealand,53,44.981132075471706,34.716981132075475,4,37.75,32.0,0,,,0
SO Ngoche,Hagley Oval,Scotland,6,43.33333333333334,35.833333333333336,0,,,0,,,2
SO Tikolo,Bert Sutcliffe Oval,Netherlands,14,53.14285714285714,42.642857142857146,0,,,0,,,1
SP Narine,Sheikh Zayed Stadium,Pakistan,91,39.054945054945065,24.923076923076927,3,48.66666666666666,50.0,0,,,2
SPD Smith,Edgbaston,England,28,38.392857142857146,34.214285714285715,1,72.0,46.0,0,,,0
SR Clark,Sheikh Zayed Stadium,Pakistan,43,38.58139534883721,28.86046511627907,2,56.5,47.5,0,,,3
SR Patel,Himachal Pradesh Cricket Association Stadium,India,23,49.95652173913044,46.08695652173913,0,inf,inf,0,,,1
SR Tendulkar,Shere Bangla National Stadium,Pakistan,11,69.27272727272727,60.0,1,109.0,86.0,0,,,0
SR Thompson,Malahide,Bangladesh,10,53.6,43.2,0,inf,inf,0,,,1
SR Watson,The Rose Bowl,England,127,38.275590551181104,30.669291338582678,25,33.32,26.48,2,31.0,20.5,3
SS Cottrell,|||||||Queen's Park Oval|||,India,15,37.53333333333333,34.2,6,19.666666666666668,18.0,0,,,2
SS Pathirana,Rangiri Dambulla International Stadium,Bangladesh,13,51.615384615384606,45.846153846153854,0,,,0,,,1
ST Finn,Lord's,South Africa,102,35.715686274509814,28.401960784313733,0,,,0,,,1
ST Gabriel,Riverside Ground,Sri Lanka,25,34.24,29.92,0,,,0,,,0
ST Jayasuriya,Kennington Oval,England,53,44.94339622641509,35.716981132075475,3,64.66666666666667,47.66666666666666,5,50.0,35.6,1
STR Binny,Green Park,South Africa,20,25.15,21.3,2,24.5,27.0,0,,,0
SW Masakadza,Queens Sports Club,South Africa,25,31.92,31.72,14,17.714285714285715,18.857142857142858,0,,,0
SW Tait,|||||||Sardar Patel Stadium|||,India,62,29.564516129032263,20.61290322580645,5,24.6,16.4,0,,,2
Saad Nasim,Shere Bangla National Stadium,Bangladesh,0,inf,inf,0,,,0,,,0
Sabbir Rahman,|||||||R.Premadasa Stadium|||,Sri Lanka,3,72.33333333333333,81.0,1,79.0,84.0,0,,,0
Saeed Ajmal,Shere Bangla National Stadium,Bangladesh,177,33.68926553672316,22.440677966101696,12,36.66666666666666,22.0,1,43.0,32.0,2
Salman Butt,National Stadium,India,0,inf,inf,0,,,0,,,0
Salman Farooq,ICC Academy,Afghanistan,0,inf,inf,0,,,0,,,1
Sami Faridi,Maple Leaf North-West Ground,Bermuda,0,inf,inf,0,,,0,,,1
Samiullah Khan,|||||||Niaz Stadium|||,Zimbabwe,0,inf,inf,0,,,0,,,1
Samiullah Shenwari,Headingley,Pakistan,14,66.28571428571429,56.92857142857143,0,inf,inf,0,,,1
Saqib Ali,Gaddafi Stadium,Sri Lanka,1,62.0,55.0,0,,,0,,,2
Saqib Zulfiqar,Sportpark Het Schootsveld,Zimbabwe,1,43.0,48.0,0,,,0,,,1
Sayed Shirzad,Headingley,West Indies,1,48.0,56.0,0,,,0,,,1
Shadab Khan,Lord's,Bangladesh,18,38.833333333333336,35.444444444444436,0,,,0,,,2
Shafiul Islam,|||||||R.Premadasa Stadium|||,Sri Lanka,69,36.869565217391305,33.44927536231884,12,36.16666666666666,33.833333333333336,0,,,3
Shahadat Hossain,Pallekele International Cricket Stadium,Sri Lanka,27,59.0,53.481481481481474,3,82.33333333333333,66.66666666666667,0,,,1
Shaheen Shah Afridi,Lord's,Bangladesh,20,17.75,15.15,0,,,0,,,13
Shahid Afridi,Adelaide Oval,Australia,211,43.71563981042654,32.0,40,34.0,24.3,8,53.875,34.125,0
Shaiman Anwar,Westpac Stadium,South Africa,0,inf,inf,0,,,0,,,1
Shakib Al Hasan,Lord's,Pakistan,206,40.94174757281554,30.470873786407772,18,27.777777777777782,18.5,0,inf,inf,1
Shamsur Rahman,|||||||National Cricket Stadium|||,West Indies,0,inf,inf,0,,,0,,,0
Shapoor Zadran,|||||||Civil Service Cricket Club|||,Ireland,25,42.16,33.44,0,,,0,,,0
Sharafuddin Ashraf,ICC Academy,United Arab Emirates,5,42.6,30.0,0,,,0,,,1
Shoaib Akhtar,Pallekele International Cricket Stadium,New Zealand,48,37.145833333333336,28.85416666666667,13,25.0,20.846153846153847,0,,,1
Shoaib Malik,Old Trafford,India,61,55.377049180327866,43.19672131147541,3,91.33333333333331,72.0,0,,,0
Shuvagata Hom,Queens Sports Club,Zimbabwe,0,inf,inf,0,,,0,,,1
Sikandar Raza,|||||||Civil Service Cricket Club|||,Ireland,30,57.6,45.1,0,inf,inf,0,,,0
Simi Singh,Malahide,New Zealand,0,inf,inf,0,,,0,,,1
Skhawat Ali,National Stadium,India,0,inf,inf,0,,,0,,,0
Sohag Gazi,|||||||Warner Park|||,West Indies,22,42.81818181818182,31.72727272727273,7,23.714285714285715,17.0,0,,,0
Sohaib Maqsood,McLean Park,United Arab Emirates,1,55.0,41.0,0,,,0,,,4
Sohail Khan,Sheikh Zayed Stadium,West Indies,19,36.368421052631575,30.105263157894736,0,,,0,,,2
Sohail Tanvir,Sheikh Zayed Stadium,New Zealand,69,44.7536231884058,33.869565217391305,6,55.66666666666666,42.333333333333336,0,,,1
Soumya Sarkar,|||||||R.Premadasa Stadium|||,Sri Lanka,8,32.625,30.875,0,inf,inf,0,,,4
Subashis Roy,Saxton Oval,New Zealand,1,61.0,44.0,0,,,0,,,2
Suhrawadi Shuvo,Zahur Ahmed Chowdhury Stadium,West Indies,14,55.214285714285715,40.142857142857146,4,19.5,4.0,0,,,18
Sunzamul Islam,Malahide,Ireland,2,15.5,10.5,0,,,0,,,4
Syed Rasel,Rangiri Dambulla International Stadium,Sri Lanka,44,46.13636363636363,33.84090909090909,2,88.0,60.5,1,63.0,53.0,0
T Kamungozi,Manuka Oval,West Indies,12,53.33333333333334,45.33333333333334,2,30.0,27.5,0,,,0
T Maruma,Shere Bangla National Stadium,Bangladesh,4,54.25,49.75,0,,,0,,,0
T Mupariwa,Harare Sports Club,India,28,41.035714285714285,33.214285714285715,0,,,0,,,0
T Muzarabani,Harare Sports Club,India,7,46.85714285714285,36.714285714285715,0,inf,inf,0,,,1
T Panyangara,Harare Sports Club,Sri Lanka,36,58.75,52.47222222222222,3,57.33333333333334,50.0,0,,,2
T Shamsi,Old Trafford,Australia,7,54.0,45.42857142857143,0,,,0,,,0
T Thushara,Harare Sports Club,Zimbabwe,46,35.13043478260869,27.130434782608692,10,18.2,11.3,8,18.875,10.375,3
T van der Gugten,Maple Leaf North-West Ground,Canada,6,15.666666666666664,6.0,0,,,0,,,21
TA Boult,Lord's,England,107,32.3177570093458,24.897196261682247,14,29.642857142857146,23.92857142857143,0,,,0
TAM Siriwardana,Kennington Oval,Australia,8,43.375,39.25,1,14.0,19.0,0,,,0
TB Sole,Mannofield Park,Papua New Guinea,2,76.0,48.5,0,,,0,,,3
TBM de Leede,|||||||Warner Park|||,Scotland,7,35.0,25.0,0,,,0,,,2
TC Bastiampillai,Gymkhana Club Ground,Kenya,0,inf,inf,0,,,0,,,0
TE Tucker,Maple Leaf North-West Ground,Canada,0,inf,inf,0,,,0,,,0
TG Gordon,R Premadasa Stadium,Pakistan,0,inf,,0,,,0,,,0
TG Southee,Riverside Ground,England,155,37.716129032258074,31.81290322580645,16,44.625,38.5625,0,inf,inf,1
TJ Heggelman,Mannofield Park,Scotland,2,21.0,17.0,0,,,0,,,3
TJ Murtagh,|||||||Civil Service Cricket Club|||,Zimbabwe,42,41.857142857142854,30.880952380952376,16,29.4375,20.8125,0,,,6
TK Curran,Headingley,Pakistan,7,21.428571428571427,20.714285714285715,0,,,0,,,0
TL Best,Saxton Oval,New Zealand,21,37.52380952380953,29.095238095238088,2,32.5,32.5,0,,,1
TL Chatara,|||||||Civil Service Cricket Club|||,Ireland,58,40.879310344827594,30.82758620689655,0,inf,inf,0,,,3
TLW Cooper,VRA Ground,Ireland,7,35.857142857142854,29.42857142857143,0,,,0,,,1
TM Dilshan,Rangiri Dambulla International Stadium,Australia,80,57.175,45.2375,10,58.1,46.8,7,40.57142857142857,33.857142857142854,1
TM Head,Edgbaston,England,12,52.66666666666666,47.16666666666666,0,,,0,,,1
TM Odoyo,Hagley Oval,Scotland,29,35.89655172413793,23.310344827586214,0,,,0,,,4
TP Ura,Sheikh Zayed Stadium,United Arab Emirates,0,inf,inf,0,,,0,,,0
TS Chisoro,Queens Sports Club,Sri Lanka,11,38.90909090909091,25.0,0,,,3,40.0,26.66666666666667,1
TS Nethula,|||||||Sabina Park|||,West Indies,5,53.6,47.4,0,,,0,,,2
TS Roland-Jones,Lord's,South Africa,1,42.0,34.0,0,,,0,,,2
TT Bresnan,|||||||The Village|||,Ireland,107,40.18691588785047,34.11214953271028,1,48.0,27.0,0,,,6
TT Samaraweera,|||||||Mahinda Rajapaksa International Cricket Stadium|||,Canada,1,30.0,33.0,0,,,0,,,6
Taijul Islam,|||||||R.Premadasa Stadium|||,Sri Lanka,6,57.5,36.16666666666666,0,inf,inf,0,,,3
Tamim Iqbal,Shere Bangla National Stadium,Sri Lanka,0,inf,inf,0,inf,inf,0,,,1
Tanbir Hayder,Saxton Oval,New Zealand,0,inf,inf,0,,,0,,,0
Tanveer Ahmed,Dubai International Cricket Stadium,United Arab Emirates,4,48.0,42.0,0,,,0,,,1
Tanvir Ahmed (1),|||||||Kensington Oval|||,West Indies,1,37.0,44.0,0,,,0,,,1
Tanwir Afzal,|||||||Mission Road Ground|||,Papua New Guinea,6,49.33333333333334,38.333333333333336,0,,,0,,,1
Tapash Baisya,|||||||Sir Vivian Richards Stadium|||,Australia,0,inf,inf,0,inf,inf,0,,,0
Taskin Ahmed,Edgbaston,India,43,30.55813953488372,26.55813953488372,8,20.25,21.875,0,,,0
Tushar Imran,McLean Park,New Zealand,1,90.0,57.0,1,48.0,24.0,0,,,1
U Bhatti,VRA Ground,Ireland,12,43.0,26.33333333333333,0,,,0,,,1
UDU Chandana,R Premadasa Stadium,Bangladesh,0,inf,inf,0,,,0,,,1
UT Yadav,|||||||Sabina Park|||,West Indies,98,34.61224489795919,31.367346938775512,5,50.4,54.8,0,,,5
UWMBCA Welegedara,Rangiri Dambulla International Stadium,India,15,31.6,27.2,7,31.0,26.42857142857143,0,,,1
Umair Ali,ICC Academy,Hong Kong,0,inf,inf,0,,,0,,,1
Umar Amin,Harare Sports Club,Zimbabwe,0,inf,inf,0,,,0,,,0
Umar Gul,Sophia Gardens,England,148,35.939189189189186,28.72972972972973,0,,,3,40.0,21.33333333333333,1
Usman Ghani,Queens Sports Club,Zimbabwe,0,inf,inf,0,,,0,,,1
V Kohli,Kennington Oval,Sri Lanka,4,159.5,158.75,0,inf,inf,0,,,1
V Permaul,Providence Stadium,Pakistan,8,42.125,33.125,0,,,0,,,0
V Sehwag,R Premadasa Stadium,Sri Lanka,28,51.14285714285714,40.535714285714285,2,77.0,62.0,3,43.0,33.666666666666664,2
V Shankar,Old Trafford,Pakistan,2,17.0,10.0,0,,,0,,,5
V Sibanda,Shere Bangla National Stadium,Bangladesh,1,183.0,172.0,0,,,0,,,0
VD Philander,Senwes Park,New Zealand,41,32.170731707317074,23.07317073170732,5,25.4,17.6,0,,,1
VJ Kingma,Sportpark Het Schootsveld,Zimbabwe,2,66.5,48.0,0,,,0,,,2
VR Aaron,Barabati Stadium,Sri Lanka,11,36.81818181818182,35.72727272727273,4,29.75,25.5,0,,,1
VRV Singh,Maharani Usharaje Trust Cricket Ground,England,0,inf,inf,0,,,0,,,0
VS Solanki,Headingley,Sri Lanka,1,72.0,61.0,0,inf,inf,0,,,2
W Barresi,Sportpark Het Schootsveld,Zimbabwe,0,inf,inf,0,,,0,,,0
WB Rankin,|||||||Civil Service Cricket Club|||,Zimbabwe,40,46.6,34.1,0,,,0,,,4
WCA Ganegama,Western Australia Cricket Association Ground,Australia,0,inf,inf,0,,,0,,,0
WD Balaji Rao,M Chinnaswamy Stadium,Australia,10,35.7,31.4,0,,,0,,,0
WD Parnell,Edgbaston,Pakistan,94,32.106382978723396,27.882978723404253,10,34.5,34.5,0,,,0
WF Stelling,|||||||Civil Service Cricket Club|||,Scotland,5,38.6,20.0,0,,,0,,,4
WK McCallan,|||||||Civil Service Cricket Club|||,England,13,44.769230769230774,29.23076923076923,3,41.0,22.0,0,,,1
WP Masakadza,Sharjah Cricket Stadium,Afghanistan,11,37.90909090909091,26.818181818181817,0,,,4,42.0,29.75,1
WPUJC Vaas,R Premadasa Stadium,India,63,44.746031746031754,29.190476190476193,3,61.0,34.333333333333336,0,inf,inf,2
WT Gavera,Sheikh Zayed Stadium,United Arab Emirates,1,88.0,74.0,0,,,0,,,1
WW Hinds,Kinrara Academy Oval,India,3,50.66666666666666,44.33333333333334,0,,,0,,,1
Wahab Riaz,Lord's,Bangladesh,112,38.455357142857146,32.651785714285715,1,49.0,43.0,2,30.5,21.0,2
Waqas Barkat,ICC Academy,United Arab Emirates,0,inf,inf,0,,,0,,,0
XJ Doherty,Sydney Cricket Ground,Sri Lanka,55,51.27272727272727,39.78181818181818,4,72.75,59.25,4,27.5,23.0,0
XM Marshall,|||||||National Cricket Stadium|||,Australia,0,inf,,0,,,0,,,0
Y Punja,ICC Academy,Hong Kong,0,inf,inf,0,,,0,,,0
YK Pathan,Shere Bangla National Stadium,Pakistan,33,45.96969696969697,40.18181818181818,0,inf,inf,0,,,1
YS Chahal,|||||||Queen's Park Oval|||,West Indies,19,34.0,27.947368421052627,4,15.75,12.0,0,,,2
Yamin Ahmadzai,|||||||Civil Service Cricket Club|||,Ireland,2,58.5,40.0,0,,,0,,,2
Yasir Arafat,Sheikh Zayed Stadium,Australia,1,325.0,264.0,1,118.0,120.0,0,,,0
Yasir Shah,Trent Bridge,England,18,47.444444444444436,42.27777777777778,0,inf,inf,0,,,0
Younis Khan,McLean Park,New Zealand,1,185.0,170.0,0,inf,inf,0,,,0
Yuvraj Singh,|||||||Queen's Park Oval|||,West Indies,75,45.74666666666667,38.12,12,34.166666666666664,30.41666666666667,1,42.0,39.0,1
Z Khan,Pallekele International Cricket Stadium,Sri Lanka,127,39.551181102362214,30.69291338582677,8,41.5,32.625,0,inf,inf,2
Zafar Gohar,Sharjah Cricket Stadium,England,2,30.5,26.5,0,,,2,30.5,26.5,3
Zaheer Maqsood,ICC Academy,Hong Kong,2,30.0,28.0,0,,,0,,,3
Zahid Hussain,Clontarf Cricket Club Ground,Ireland,2,60.0,47.0,0,,,0,,,3
Zahid Shah,Gaddafi Stadium,Sri Lanka,6,21.33333333333333,15.0,3,22.66666666666667,13.666666666666664,0,,,4
Zahoor Khan,Sheikh Zayed Stadium,Papua New Guinea,15,11.266666666666667,9.333333333333334,0,,,0,,,2
Zain Abbas,National Stadium,Pakistan,1,38.0,50.0,0,,,0,,,1
Zakiullah Zaki,Sharjah Cricket Stadium,Netherlands,0,inf,inf,0,,,0,,,1
Zeeshan Maqsood,Mannofield Park,Papua New Guinea,6,36.0,19.166666666666668,0,,,0,,,4
Ziaur Rahman,Shere Bangla National Stadium,India,10,39.7,29.0,0,,,0,,,7
Zulfiqar Babar,Shere Bangla National Stadium,Bangladesh,4,74.25,59.75,0,,,3,39.0,26.66666666666667,1
